gisco_id,name,registered,turnout,invalid,blank,AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP,"""BANDIĆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI""
DEMOKRATSKA PRIGORSKO - ZAGREBAČKA STRANKA - DPS
DEMOKRATSKA STRANKA ŽENA - DSŽ
HRVATSKA EUROPSKA STRANKA - HES
HRVATSKA RADNIČKA STRANKA - HRS
HRVATSKA STRANKA ZELENIH - EKO SAVEZ - ZELENI
ISTARSKI DEMOKRATI - DEMOCRATICI ISTRIANI - ID - DI
MEĐIMURSKA STRANKA - MS
NEZAVISNI SELJACI HRVATSKE - NSH
NOVI VAL - STRANKA RAZVOJA - NOVI VAL
STRANKA UMIROVLJENIKA - SU
UMIROVLJENIČKA DEMOKRATSKA UNIJA - UDU
ZELENI SAVEZ - ZELENI
ZELENA STRANKA - ZS","HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ
HRVATSKA SELJAČKA STRANKA - HSS
HRVATSKA STRANKA PRAVA DR. ANTE STARČEVIĆ - HSP AS
BLOK UMIROVLJENICI ZAJEDNO - BUZ
HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS
HRVATSKA DEMOKRŠĆANSKA STRANKA - HDS
ZAGORSKA DEMOKRATSKA STRANKA - ZDS
HRAST - POKRET ZA USPJEŠNU HRVATSKU","HRVATSKA KONZERVATIVNA STRANKA - HKS
HRVATSKA STRANKA PRAVA - HSP
OBITELJSKA STRANKA - OS",MOST NEZAVISNIH LISTA - MOST,"NARODNA STRANKA - REFORMISTI - REFORMISTI
DUBROVAČKI DEMOKRATSKI SABOR - DDS
NAPRIJED HRVATSKA! - PROGRESIVNI SAVEZ IVE JOSIPOVIĆA
STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI
ZELENI FORUM",ODRŽIVI RAZVOJ HRVATSKE - ORaH,U IME OBITELJI - PROJEKT DOMOVINA,AKCIJA MLADIH - AM,"HRVATSKA KRŠĆANSKA DEMOKRATSKA UNIJA - HKDU
HRVATSKA DEMOKRATSKA STRANKA
NACIONALNI DEMOKRATI - ND",HRVATSKA ZORA STRANKA NARODA - HZ,PAMETNO,"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP
HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS
HRVATSKA STRANKA UMIROVLJENIKA - HSU
HRVATSKI LABURISTI - STRANKA RADA
AUTOHTONA - HRVATSKA SELJAČKA STRANKA - A - HSS
ZAGORSKA STRANKA - ZS",SOCIJALISTIČKA RADNIČKA PARTIJA HRVATSKE - SRP,ŽELJKO KERUM - HRVATSKA GRAĐANSKA STRANKA,ŽIVI ZID,"""BANDIĆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI""
ISTARSKI DEMOKRATI - DEMOCRATICI ISTRIANI - ID - DI
DEMOKRATSKA PRIGORSKO - ZAGREBAČKA STRANKA - DPS
DEMOKRATSKA STRANKA ŽENA - DSŽ
HRVATSKA EUROPSKA STRANKA - HES
HRVATSKA RADNIČKA STRANKA - HRS
HRVATSKA STRANKA ZELENIH - EKO SAVEZ - ZELENI
MEĐIMURSKA STRANKA - MS
NEZAVISNI SELJACI HRVATSKE - NSH
NOVI VAL - STRANKA RAZVOJA - NOVI VAL
STRANKA UMIROVLJENIKA - SU
UMIROVLJENIČKA DEMOKRATSKA UNIJA - UDU
ZELENI SAVEZ - ZELENI
ZELENA STRANKA - ZS","HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ
HRVATSKA SELJAČKA STRANKA - HSS
HRVATSKA STRANKA PRAVA DR. ANTE STARČEVIĆ - HSP AS
BLOK UMIROVLJENICI ZAJEDNO - BUZ
HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS
HRAST - POKRET ZA USPJEŠNU HRVATSKU
HRVATSKA DEMOKRŠĆANSKA STRANKA - HDS
ZAGORSKA DEMOKRATSKA STRANKA - ZDS","NAPRIJED HRVATSKA! - PROGRESIVNI SAVEZ IVE JOSIPOVIĆA
NARODNA STRANKA - REFORMISTI - REFORMISTI
STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI
ZELENI FORUM
DUBROVAČKI DEMOKRATSKI SABOR - DDS","ISTARSKI DEMOKRATSKI SABOR - IDS
PRIMORSKO GORANSKI SAVEZ - PGS
LISTA ZA RIJEKU - RI",POKRET ZAJEDNO,RADNIČKA FRONTA - RF,JOVAN AJDUKOVIĆ,mr. sc. DUŠAN BJELAJAC,MILE HORVAT,SINIŠA LJUBOJEVIĆ,SRĐAN MILAKOVIĆ,SLAVKO MIRNIĆ,DRAGOLJUB PETROVIĆ,dr. sc. MILORAD PUPOVAC,MIRKO RAŠKOVIĆ,DRAGAN TODIĆ,NENAD VLAHOVIĆ,"NARODNA STRANKA - REFORMISTI - REFORMISTI
NAPRIJED HRVATSKA! - PROGRESIVNI SAVEZ IVE JOSIPOVIĆA
STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI
ZELENI FORUM
DUBROVAČKI DEMOKRATSKI SABOR - DDS",HRVATSKI DEMOKRATSKI SAVEZ SLAVONIJE I BARANJE - HDSSB,BRANITELJSKO DOMOLJUBNA STRANKA HRVATSKE,"HRVATSKA KRŠĆANSKA DEMOKRATSKA UNIJA - HKDU
NACIONALNI DEMOKRATI - ND
HRVATSKA DEMOKRATSKA STRANKA",MEĐIMURSKI DEMOKRATSKI SAVEZ - MDS,NEOVISNA LISTA - ŽELJKO KNAPIĆ,BARI AHMEDI,ŽELJKO BALOG,ROBERT BOSAK,VELJKO KAJTAZI,ZVONKO KALANJOŠ,DUŠKO KOSTIĆ,VESNA PICHLER,DUBRAVKA RAŠLJANIN,mr. sc. RENATA TRISCHLER,MUHAMED ZAHIROVIĆ,JELENA ZARIČNAJA JINDRA,VLADIMIR BILEK,IVAN KOMAK,ZA GRAD,HRVATSKA STRANKA REDA - HSR,NEOVISNA LISTA - DAMIR BAJS,NEOVISNA LISTA - ŽELJKO LACKOVIĆ,JONUZ ALITI,ALIJA AVDIĆ,ALEN DŽOMBA,LUTVIJA GRACA,NEDŽAD HODŽIĆ,SABINA KOŽELJ-HORVAT,ERMINA LEKAJ PRLJASKAJ,SENAD PRŠIĆ,SUAD SALKIĆ,MIRSAD SREBRENIKOVIĆ,IDRIS SULEJMANI,SULEJMAN TABAKOVIĆ,NEOVISNA LISTA - MIRA DAVIDOVIĆ,NEOVISNA LISTA - VESNA PINJUH,DEMOKRATSKI SAVEZ NACIONALNE OBNOVE - DESNO,DANIELA DAPAS,FURIO RADIN,MAURIZIO ZENNARO,"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP
HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS
HRVATSKA STRANKA UMIROVLJENIKA - HSU
HRVATSKI LABURISTI - STRANKA RADA
AUTOHTONA - HRVATSKA SELJAČKA STRANKA - A - HSS
ZAGORSKA STRANKA - ZS
SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA - SDSS","ŽIVI ZID
AKCIJA MLADIH - AM",RÓBERT JANKOVICS,ŠANDOR JUHAS
HR_01309,Gospic,11667,7362,129,0,53,182,9,21,588,0,53,21,1,31,14,0,34,1,9,6,1,4829,0,1,0,0,4,0,0,1,1,0,0,7,1,0,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,127,0,0
HR_01317,Gracac,5047,1636,48,0,15,20,0,3,121,0,8,7,0,3,3,0,0,0,3,0,0,692,0,0,0,0,29,13,175,104,90,2,8,248,194,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,46,0,0
HR_01325,Gracisce,1164,648,23,0,1,0,0,1,57,0,9,12,3,0,0,0,148,2,0,43,27,45,9,262,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
HR_01333,Grad Zagreb,705254,465201,5363,0,1278,33424,495,1597,83543,6,12442,7382,1015,357,660,2171,166425,159,2,17000,15,121677,3112,89,260,471,69,54,268,79,62,16,15,489,267,14,27,472,35,304,2,0,0,16,22,101,64,0,1,6,17,16,362,34,73,6,1868,38,79,118,182,40,13,4,155,37,187,12,0,216,77,22,307,0,1,15,6,0,587,56,57,25
HR_01341,Gradac,3380,1716,42,0,9,9,713,8,243,5,22,7,5,2,6,7,585,8,5,36,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01350,Gradec,3024,1694,28,0,8,114,0,7,398,0,16,5,1,0,4,0,477,5,0,100,0,508,9,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01368,Gradina,3163,1739,44,0,30,31,0,21,125,0,20,11,7,0,0,0,359,0,0,54,0,879,11,0,0,0,0,0,9,0,0,0,0,15,8,0,1,0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1
HR_01376,Gradiste,2430,1188,26,0,9,21,0,6,115,0,10,12,7,4,0,0,264,0,0,50,0,556,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,14,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01384,Grožnjan - Grisignana,692,323,10,0,4,0,0,1,15,0,2,0,1,0,0,0,62,0,0,12,21,9,4,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,5,0,0,0,0
HR_01392,Grubisno Polje,5701,3243,75,0,26,156,1,11,212,0,45,18,4,0,11,0,849,6,0,97,0,1299,22,0,0,0,4,3,21,1,1,0,2,30,19,2,1,0,0,0,0,0,0,0,3,9,13,0,0,0,0,0,7,0,168,1,3,3,91,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,53
HR_01406,Gundinci,1570,900,28,0,14,9,0,4,55,0,8,7,1,5,0,0,269,0,0,32,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01414,Gunja,3629,1662,40,0,21,31,0,6,94,0,10,12,4,8,0,0,497,0,0,44,0,548,0,0,0,0,3,1,4,1,0,0,0,3,1,0,1,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,195,0,83,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
HR_01449,Hercegovac,2017,1019,23,0,7,53,0,4,111,0,18,4,2,0,1,0,323,1,0,70,0,325,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,1,44,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01457,Hlebine,1044,573,8,0,8,16,0,2,29,0,7,14,1,0,1,0,172,3,0,30,0,233,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01465,Hrascina,1289,642,16,0,7,13,0,2,30,0,5,5,3,0,0,0,260,1,0,27,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01481,Hrvace,3287,2091,30,0,15,13,0,5,295,0,15,9,0,4,5,0,0,0,9,0,0,1428,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,41,0,0
HR_01490,Hrvatska Dubica,1937,1034,29,0,12,26,0,6,84,0,7,4,5,2,2,0,252,0,0,29,0,500,0,0,0,1,8,3,34,2,5,3,3,54,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01503,Hrvatska Kostajnica,2507,1251,27,0,9,54,1,9,146,0,23,11,1,2,2,0,343,0,0,39,0,471,0,0,0,4,3,7,30,4,2,7,8,54,34,1,2,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HR_01511,Breznicki Hum,1112,590,9,0,3,14,0,2,30,0,8,5,0,0,0,0,221,1,0,21,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01520,Hum na Sutli,4187,2146,65,0,18,62,0,8,156,0,29,7,6,0,0,0,1171,5,0,121,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01538,Hvar,4184,2131,36,0,7,16,613,14,385,2,36,14,8,3,6,26,829,7,11,77,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HR_01546,Ilok,6021,3388,69,0,52,67,0,132,386,0,30,37,8,8,0,0,607,0,0,115,0,1565,1,0,0,0,3,0,23,2,3,1,0,32,19,3,3,52,71,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,40,98,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1
HR_01554,Imotski,9663,5877,55,0,16,48,3504,39,940,5,8,64,5,6,195,12,464,0,17,98,0,382,0,1,0,0,1,0,11,0,0,0,0,12,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HR_01562,Ivanec,11383,6842,149,0,38,81,0,18,484,0,136,26,21,0,0,0,3693,15,0,287,0,1282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,6,17,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HR_01589,Ivanic-Grad,12526,7534,130,0,37,334,2,26,1119,0,155,76,44,11,10,0,2943,0,1,521,0,2013,2,0,0,5,1,2,1,0,0,1,0,2,0,0,0,64,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,0,11,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0
HR_01597,Ivankovo,6525,3916,70,0,26,39,0,16,460,0,12,55,10,9,0,0,629,0,0,166,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HR_01619,Ivanska,2338,1298,39,0,7,306,0,8,85,0,17,14,0,0,0,0,288,3,0,75,0,384,9,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01635,Jakovlje,3244,1847,34,0,7,118,0,3,243,0,45,12,11,7,3,3,750,0,0,126,0,441,26,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
HR_01643,Jaksic,3402,2018,26,0,23,27,0,20,224,0,16,10,4,10,0,0,480,0,0,89,0,914,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,19,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01651,Jalzabet,2674,1716,35,0,15,32,0,4,91,0,17,2,3,1,1,0,462,2,0,71,0,791,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01660,Jarmina,1993,1169,23,0,4,23,0,3,92,0,8,9,4,2,0,0,179,0,0,37,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01678,Jasenice,1505,792,21,0,3,8,0,7,84,0,4,6,0,4,0,0,0,0,2,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,16,0,0
HR_01686,Jasenovac,1851,1061,31,0,12,55,0,12,90,0,14,5,2,5,4,0,177,0,0,37,0,596,0,0,0,2,0,0,3,0,0,0,0,4,4,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
HR_01694,Jastrebarsko,13947,9184,178,0,59,397,1,33,1137,0,127,82,19,8,9,27,3217,0,0,628,0,3159,52,0,11,0,0,0,2,0,0,0,0,2,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HR_01708,Jelenje,4566,2631,71,0,20,72,0,14,385,0,91,23,41,3,4,2,943,0,0,232,0,639,39,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
HR_01716,Jelsa,3444,2194,50,0,11,11,769,23,305,6,28,7,11,5,11,11,895,3,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01724,Josipdol,3165,1905,47,0,13,65,0,36,220,0,16,8,7,4,0,4,361,0,0,68,0,1013,13,0,2,0,2,0,3,4,2,0,1,9,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01732,Kali,1736,811,19,0,4,5,0,4,129,0,26,10,0,8,2,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,33,0,0
HR_01759,Kanfanar,1314,753,12,0,4,0,0,0,44,0,7,21,2,0,0,0,170,1,0,32,22,108,8,306,0,2,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,3,2,0,0,0,0
HR_01767,Kapela,2535,1288,33,0,8,47,0,12,80,0,27,3,0,0,3,0,461,1,0,78,0,474,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01775,Kaptol,2948,1596,30,0,17,32,0,7,116,0,18,17,5,12,0,0,350,0,0,89,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01783,Karlobag,1012,574,7,0,2,7,0,1,48,0,1,2,0,3,3,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0,0
HR_01791,Karlovac,49239,31625,469,0,156,896,5,273,3914,0,479,129,53,16,26,65,10372,0,0,2212,0,11895,219,0,31,0,19,8,109,99,64,5,3,168,97,2,2,2,0,63,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,36,0,0,0,2,0,0,1,4,0,9,1,0,1,16,0,0,0,1,0,0,0,16,4,0,0
HR_01805,Kastav,8976,5465,68,0,29,108,0,6,798,0,158,44,87,5,5,31,2475,0,0,325,0,1122,73,0,14,0,3,2,15,17,7,0,2,23,14,4,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,14,1,24,0,0,2,0,0,0,0,0,4,5,4,0,0,4,0
HR_01813,Kastela,34987,19589,293,0,72,181,0,79,3920,0,185,280,0,65,129,0,0,0,94,0,0,9467,0,0,0,0,1,2,0,1,0,0,2,2,1,0,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4033,720,3,2
HR_01830,Kijevo,355,228,2,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0
HR_01848,Kistanje,3022,1563,39,0,8,9,0,2,21,0,3,12,0,3,3,0,0,0,0,0,0,533,0,0,0,0,30,15,615,42,46,15,6,649,628,7,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164,12,0,1
HR_01856,Klakar,1907,1089,19,0,11,21,0,7,105,0,6,5,0,1,0,0,189,0,0,32,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01864,Klana,1650,1013,24,0,16,27,0,3,99,0,21,4,13,1,1,5,467,0,0,64,0,245,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01872,Klanjec,2451,1427,40,0,11,44,0,3,117,0,13,15,5,0,0,0,750,8,0,55,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01899,Klenovnik,1658,841,24,0,6,12,0,2,53,0,4,5,4,0,0,0,299,0,0,46,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01902,Klinca Sela,4358,2789,65,0,15,171,0,29,499,0,45,24,6,6,2,6,851,0,0,155,0,889,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01929,Klis,3992,2642,57,0,13,20,0,4,468,0,18,39,0,6,20,0,0,0,36,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,540,105,0,0
HR_01937,Klostar Ivanic,5306,2807,47,0,22,171,0,15,368,0,36,34,5,6,3,0,1021,0,0,176,0,880,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
HR_01945,Klostar Podravski,2576,1508,35,0,13,28,0,1,85,0,19,15,2,0,26,0,329,2,0,68,0,693,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,170,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_01953,Knezevi Vinogradi,4049,1988,46,0,13,12,0,7,49,0,16,2,2,0,0,0,313,0,0,66,0,396,10,0,0,0,10,3,156,19,18,3,4,154,126,2,2,0,98,2,0,0,0,0,0,0,0,0,10,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,295,440
HR_01961,Knin,13813,7059,134,0,34,92,0,29,701,0,62,44,0,20,33,0,0,0,9,0,0,3506,0,0,0,0,56,33,661,34,39,14,13,748,695,8,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,157,0,0
HR_01970,Komiža,1635,788,27,0,7,6,220,6,70,3,27,3,6,2,2,4,370,5,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
