gisco_id,name,registered,turnout,invalid,blank,PPP,LPR,PiS,PO,PSL,SRP,MN,LiD,IF,SP (2006)
PL_3017042,Ostrów Wielkopolski,13831,6687,167,0,90,80,2082,1786,1396,241,0,845,0,0
PL_3017052,Przygodzice,8787,4531,149,0,56,55,1414,1369,896,96,0,496,0,0
PL_3017063,Raszków,8756,3933,97,0,63,67,1299,1006,757,197,0,447,0,0
PL_3017072,Sieroszewice,7385,3138,111,0,46,73,990,630,694,159,0,435,0,0
PL_3017082,Sośnie,4962,2178,101,0,29,35,681,634,311,111,0,276,0,0
PL_3018012,Czajków,1962,787,33,0,4,17,226,102,298,34,0,73,0,0
PL_3018022,Doruchów,3874,1698,74,0,29,22,481,282,547,75,0,188,0,0
PL_3018033,Grabów nad Prosną,6010,2765,123,0,53,37,708,624,800,109,0,311,0,0
PL_3018042,Kobyla Góra,4481,2014,78,0,26,27,460,521,612,61,0,229,0,0
PL_3018052,Kraszewice,2790,1197,48,0,16,12,364,253,378,31,0,95,0,0
PL_3018063,Mikstat,4831,2037,95,0,21,88,574,322,583,143,0,211,0,0
PL_3018073,Ostrzeszów,18325,9102,250,0,81,81,1921,3063,2216,123,0,1367,0,0
PL_3019011,Piła,59327,36400,641,0,207,285,7990,18434,1167,408,0,7268,0,0
PL_3019022,Białośliwie,3689,1857,95,0,20,11,477,608,304,79,0,263,0,0
PL_3019032,Kaczory,5711,3263,152,0,30,30,850,1263,332,82,0,524,0,0
PL_3019043,Łobżenica,7483,3638,181,0,50,40,1044,767,1051,122,0,383,0,0
PL_3019052,Miasteczko Krajeńskie,2465,1203,51,0,7,10,290,408,259,28,0,150,0,0
PL_3019062,Szydłowo,5935,2829,125,0,17,23,591,1194,289,72,0,518,0,0
PL_3019073,Ujście,6205,3101,125,0,22,28,608,1277,374,64,0,603,0,0
PL_3019083,Wyrzysk,10894,5007,173,0,96,46,1182,1681,923,140,0,766,0,0
PL_3019093,Wysoka,5124,2352,127,0,35,17,629,771,269,62,0,442,0,0
PL_3020012,Chocz,3664,1594,74,0,22,16,359,345,533,35,0,210,0,0
PL_3020022,Czermin,3747,1707,55,0,17,9,562,290,555,64,0,155,0,0
PL_3020032,Dobrzyca,6435,2963,192,0,46,26,595,729,919,83,0,373,0,0
PL_3020042,Gizałki,3546,1305,94,0,18,20,409,245,321,43,0,155,0,0
PL_3020052,Gołuchów,7553,3532,156,0,55,71,1081,917,660,156,0,436,0,0
PL_3020063,Pleszew,23734,11619,381,0,154,111,2990,4500,1287,196,0,2000,0,0
PL_3021011,Luboń,21144,13948,224,0,116,116,3069,8153,607,92,0,1571,0,0
PL_3021021,Puszczykowo,7686,5360,96,0,31,41,1134,3354,272,24,0,408,0,0
PL_3021033,Buk,9213,5293,133,0,53,77,1379,2311,684,91,0,565,0,0
PL_3021042,Czerwonak,19155,12239,238,0,112,99,2268,7460,600,84,0,1378,0,0
PL_3021052,Dopiewo,11216,7220,151,0,55,72,1528,4082,638,60,0,634,0,0
PL_3021062,Kleszczewo,4004,2339,63,0,21,36,546,1078,270,53,0,272,0,0
PL_3021072,Komorniki,11719,7481,159,0,71,78,1467,4430,430,69,0,777,0,0
PL_3021083,Kostrzyn,12485,6294,179,0,82,63,1539,2814,593,86,0,938,0,0
PL_3021093,Kórnik,14096,8710,220,0,70,146,1839,4121,1258,65,0,991,0,0
PL_3021103,Mosina,20200,12315,342,0,126,117,2822,6012,1312,106,0,1478,0,0
PL_3021113,Murowana Goślina,12148,6941,133,0,84,86,1291,3768,479,71,0,1029,0,0
PL_3021123,Pobiedziska,12917,7344,192,0,55,69,1496,3849,560,92,0,1031,0,0
PL_3021132,Rokietnica,7464,4467,105,0,32,58,831,2510,367,52,0,512,0,0
PL_3021143,Stąszew,10869,5671,188,0,42,45,1163,2280,1268,58,0,627,0,0
PL_3021152,Suchy Las,10077,7204,81,0,61,75,1369,4385,353,50,0,830,0,0
PL_3021163,Swarządz,31915,20533,348,0,121,158,4426,12050,1052,118,0,2260,0,0
PL_3021172,Tarnowo Podgórne,14912,9983,122,0,49,95,2049,6383,552,59,0,674,0,0
PL_3022013,Bojanowo,6912,3078,112,0,34,54,631,1181,478,82,0,506,0,0
PL_3022023,Jutrosin,5430,2291,98,0,29,33,468,625,636,106,0,296,0,0
PL_3022033,Miejska Górka,7268,3162,200,0,36,31,647,812,523,89,0,824,0,0
PL_3022042,Pakosław,3428,1604,86,0,16,30,323,393,451,96,0,209,0,0
PL_3022053,Rawicz,24267,12696,389,0,154,152,2352,6101,1158,207,0,2183,0,0
PL_3023011,Słupca,11734,6673,145,0,113,54,1457,2306,1529,75,0,994,0,0
PL_3023022,Lądek,4523,2022,45,0,26,20,597,318,652,73,0,291,0,0
PL_3023032,Orchowo,3071,1393,57,0,24,10,413,270,396,47,0,176,0,0
PL_3023042,Ostrowite,4057,1633,87,0,20,11,524,279,466,30,0,216,0,0
PL_3023052,Powidz,1830,1006,34,0,14,11,255,248,228,29,0,187,0,0
PL_3023062,Słupca,7034,2955,117,0,28,32,819,518,755,112,0,574,0,0
PL_3023072,Strzałkowo,7507,3682,193,0,68,47,878,972,909,124,0,491,0,0
PL_3023083,Zagórów,7183,2795,120,0,58,30,667,499,895,85,0,441,0,0
PL_3024011,Obrzycko,1789,904,43,0,14,16,203,393,76,3,0,156,0,0
PL_3024022,Duszniki,6379,3195,146,0,35,24,752,856,712,110,0,560,0,0
PL_3024032,Kaźmierz,5541,2683,102,0,39,29,452,1220,361,53,0,427,0,0
PL_3024042,Obrzycko,3307,1251,42,0,21,20,267,470,146,39,0,246,0,0
PL_3024053,Ostroróg,3794,1713,64,0,23,26,371,655,213,29,0,332,0,0
PL_3024063,Pniewy,9423,4802,170,0,30,64,1088,2243,479,106,0,622,0,0
PL_3024073,Szamotuły,22766,12658,301,0,100,163,2464,6066,1220,200,0,2144,0,0
PL_3024083,Wronki,16542,8861,353,0,90,81,1410,3791,612,104,0,2420,0,0
PL_3025012,Dominowo,2167,982,41,0,18,11,184,223,337,22,0,146,0,0
PL_3025022,Krzykosy,5048,2293,119,0,43,42,620,579,503,76,0,311,0,0
PL_3025032,Nowe Miasto nad Wartą,6960,3197,124,0,87,271,689,1128,410,85,0,403,0,0
PL_3025043,Środa Wielkopolska,24078,13378,416,0,225,165,2946,5744,1146,204,0,2532,0,0
PL_3025052,Zaniemyśl,4863,2708,84,0,44,33,493,1140,461,52,0,401,0,0
PL_3026012,Brodnica,3666,1653,54,0,44,13,270,611,259,32,0,370,0,0
PL_3026023,Dolsk,4370,1968,90,0,28,15,447,543,436,119,0,290,0,0
PL_3026033,Książ Wielkopolski,6424,2732,78,0,59,45,604,834,607,91,0,414,0,0
PL_3026043,Śrem,31899,18227,496,0,292,133,3980,8059,1901,292,0,3074,0,0
PL_3027011,Turek,24106,13448,274,0,181,121,4061,5667,732,120,0,2292,0,0
PL_3027022,Brudzew,4706,1989,63,0,32,30,810,426,298,85,0,245,0,0
PL_3027033,Dobra,5032,2115,52,0,36,26,896,477,318,90,0,220,0,0
PL_3027042,Kawączyn,4110,1722,61,0,28,10,786,273,335,85,0,144,0,0
PL_3027052,Malanów,4857,1680,44,0,44,19,582,400,241,102,0,248,0,0
PL_3027062,Przykona,3244,1378,48,0,17,8,642,236,215,53,0,159,0,0
PL_3027073,Tuliszków,8126,3536,103,0,58,46,1452,870,433,144,0,430,0,0
PL_3027082,Turek,5849,2491,48,0,44,21,971,668,379,77,0,283,0,0
PL_3027092,Władysławów,6011,2936,116,0,54,41,1426,608,283,75,0,333,0,0
PL_3028011,Wągrowiec,19702,11048,234,0,89,99,2224,4737,623,175,0,2867,0,0
PL_3028022,Damasławek,4378,2158,123,0,13,23,419,431,855,53,0,241,0,0
PL_3028033,Gołańcz,6465,3178,139,0,23,22,462,519,485,107,0,1421,0,0
PL_3028042,Mieścisko,4498,2011,104,0,15,13,527,499,243,88,0,522,0,0
PL_3028053,Skoki,6632,3178,78,0,20,13,618,957,180,123,0,1189,0,0
PL_3028062,Wapno,2465,996,48,0,7,15,123,252,184,71,0,296,0,0
PL_3028072,Wągrowiec,8616,3797,96,0,37,41,745,942,980,205,0,751,0,0
PL_3029012,Przemąt,10384,4754,252,0,61,53,1013,1276,1288,150,0,661,0,0
PL_3029022,Siedlec,9101,4456,197,0,22,20,710,885,752,71,0,1799,0,0
PL_3029033,Wolsztyn,22879,12969,425,0,94,112,2530,5449,1176,154,0,3029,0,0
PL_3030012,Kołaczkowo,4663,2252,91,0,21,116,513,488,655,62,0,306,0,0
PL_3030023,Miłosław,8187,4160,164,0,68,55,822,1204,1144,75,0,628,0,0
PL_3030032,Nekla,5222,2934,194,0,67,34,795,1029,355,73,0,387,0,0
PL_3030043,Pyzdry,5716,2491,97,0,54,46,683,703,569,78,0,261,0,0
PL_3030053,Września,34942,19383,399,0,260,435,4719,8356,1838,405,0,2971,0,0
PL_3031011,Złotów,15098,8252,232,0,33,55,1952,4316,467,157,0,1040,0,0
PL_3031023,Jastrowie,9016,4198,138,0,49,45,1016,1920,300,116,0,614,0,0
PL_3031033,Krajenka,5606,2686,79,0,35,34,670,985,289,95,0,499,0,0
PL_3031042,Lipka,4330,1868,56,0,5,23,325,509,703,64,0,183,0,0
PL_3031053,Okonek,7122,3411,130,0,31,16,590,715,186,66,0,1677,0,0
PL_3031062,Tarnówka,2401,994,58,0,12,10,228,344,115,54,0,173,0,0
PL_3031072,Zakrzewo,3579,1799,70,0,18,30,456,591,349,112,0,173,0,0
PL_3031082,Złotów,6842,2989,145,0,29,20,667,994,665,151,0,318,0,0
PL_3061011,Kalisz,86146,50783,862,0,454,571,13447,21934,2448,396,0,10671,0,0
PL_3062011,Konin,64438,38480,702,0,489,368,11290,15969,2323,393,0,6946,0,0
PL_3063011,Leszno,50769,30887,566,0,225,616,5793,16359,1020,218,0,6090,0,0
PL_3064011,Poznań,450733,311382,4134,0,1873,3008,63971,183282,13088,1454,0,40572,0,0
PL_3201011,Białogard,19411,9969,230,0,78,104,2468,4460,347,313,0,1969,0,0
PL_3201022,Białogard,6062,2010,114,0,24,19,387,665,284,131,0,386,0,0
PL_3201033,Karlino,7141,2666,146,0,35,21,579,1301,162,102,0,320,0,0
PL_3201042,Tychowo,5712,2375,120,0,30,20,357,839,215,133,0,661,0,0
PL_3202012,Bierzwnik,3953,1531,52,0,19,22,250,530,332,111,0,215,0,0
PL_3202023,Choszczno,18269,8338,173,0,81,64,1601,3571,1106,355,0,1387,0,0
PL_3202033,Drawno,4265,1890,77,0,25,18,311,623,410,228,0,198,0,0
PL_3202042,Krzącin,3074,907,23,0,8,10,140,270,240,73,0,143,0,0
PL_3202053,Pełczyce,6361,2602,111,0,27,39,440,732,904,139,0,210,0,0
PL_3202063,Recz,4529,1633,82,0,29,18,346,556,309,92,0,201,0,0
PL_3203013,Czaplinek,9404,3944,129,0,37,45,807,1693,384,211,0,638,0,0
PL_3203023,Drawsko Pomorskie,13496,6572,256,0,99,59,1278,3007,465,252,0,1156,0,0
PL_3203033,Kalisz Pomorski,5762,2219,107,0,28,26,444,917,211,115,0,371,0,0
PL_3203042,Ostrowice,2032,772,41,0,14,10,191,224,134,64,0,94,0,0
PL_3203052,Wierzchowo,4181,2012,166,0,43,29,230,886,195,138,0,325,0,0
PL_3203063,Złocieniec,12484,6007,111,0,98,65,1412,2444,538,364,0,975,0,0
PL_3204023,Goleniów,27329,14470,261,0,158,143,2635,7888,962,243,0,2180,0,0
PL_3204033,Maszewo,6215,2461,63,0,26,35,550,1015,335,102,0,335,0,0
PL_3204043,Nowogard,19930,9535,251,0,110,201,1824,3869,1600,205,0,1475,0,0
PL_3204052,Osina,2206,941,30,0,13,11,221,324,207,23,0,112,0,0
PL_3204062,Przybiernów,4135,1585,49,0,40,21,479,612,122,59,0,203,0,0
PL_3204072,Stepnica,3750,1429,44,0,19,16,247,691,144,40,0,228,0,0
PL_3205012,Brojce,2899,1030,40,0,12,27,185,338,228,61,0,139,0,0
PL_3205023,Gryfice,19246,9689,197,0,69,82,1661,4114,1791,200,0,1575,0,0
PL_3205032,Karnice,3296,1446,60,0,21,21,259,663,234,41,0,147,0,0
PL_3205043,Płoty,7305,3088,112,0,37,48,629,1396,393,117,0,356,0,0
PL_3205072,Rewal,2959,1850,35,0,20,8,335,1240,52,15,0,145,0,0
PL_3205083,Trzebiatów,13245,5902,260,0,61,70,1097,2992,369,119,0,934,0,0
PL_3206012,Banie,5109,1978,106,0,25,36,486,763,191,80,0,291,0,0
PL_3206023,Cedynia,3481,1199,64,0,22,21,237,533,80,46,0,196,0,0
PL_3206033,Chojna,10905,4832,139,0,46,78,1069,2155,433,134,0,778,0,0
PL_3206043,Gryfino,25053,13413,325,0,109,313,4232,5898,554,165,0,1817,0,0
PL_3206053,Mieszkowice,5780,2422,68,0,31,42,621,991,241,104,0,324,0,0
PL_3206063,Moryń,3475,1450,73,0,9,19,302,541,264,51,0,191,0,0
PL_3206072,Stare Czarnowo,3011,1426,42,0,15,23,415,545,105,82,0,199,0,0
PL_3206083,Trzcińsko-Zdrój,4574,1738,39,0,18,25,420,799,195,54,0,188,0,0
PL_3206092,Widuchowa,4286,1707,97,0,21,40,346,784,110,82,0,227,0,0
PL_3207012,Dziwnów,3576,1996,84,0,18,31,406,946,94,28,0,389,0,0
PL_3207023,Golczewo,4813,2038,71,0,33,25,462,852,199,49,0,347,0,0
PL_3207033,Kamień Pomorski,12167,5969,124,0,63,78,1199,2947,292,105,0,1161,0,0
PL_3207043,Miądzyzdroje,5485,2898,69,0,16,26,670,1524,162,50,0,381,0,0
PL_3207052,Świerzno,3314,1231,36,0,19,15,198,584,117,31,0,231,0,0
PL_3207063,Wolin,9974,4383,105,0,53,69,943,2047,372,117,0,677,0,0
PL_3208011,Kołobrzeg,38464,22993,467,0,229,146,5691,11207,752,363,0,4138,0,0
PL_3208022,Dygowo,4212,1800,76,0,33,25,326,689,305,81,0,265,0,0
PL_3208032,Gościno,3906,1542,41,0,31,11,388,666,126,76,0,203,0,0
PL_3208042,Kołobrzeg,7353,3819,107,0,52,30,854,1933,235,133,0,475,0,0
PL_3208052,Rymań,3134,1146,39,0,17,9,270,404,169,94,0,144,0,0
PL_3208062,Siemyśl,2703,1158,50,0,15,8,299,425,162,67,0,132,0,0
PL_3208072,Ustronie Morskie,2912,1589,55,0,19,14,373,756,102,40,0,230,0,0
PL_3209012,Bądzino,7244,3331,124,0,35,31,587,1081,989,172,0,312,0,0
PL_3209022,Biesiekierz,4146,2188,70,0,16,16,339,826,534,112,0,275,0,0
PL_3209033,Bobolice,7943,3125,133,0,47,46,617,1351,257,145,0,529,0,0
PL_3209042,Manowo,4852,2467,50,0,24,24,445,1244,177,92,0,411,0,0
PL_3209052,Mielno,4363,2553,81,0,37,32,610,1180,146,107,0,360,0,0
PL_3209063,Polanów,7085,2633,108,0,38,41,605,1101,204,139,0,397,0,0
PL_3209073,Sianów,10240,4458,168,0,56,55,914,1997,392,330,0,546,0,0
PL_3209082,Świeszyno,4502,2205,83,0,21,28,403,985,217,124,0,344,0,0
PL_3210013,Barlinek,15600,7337,170,0,80,74,1649,3802,323,153,0,1086,0,0
PL_3210022,Boleszkowice,2238,901,37,0,27,10,200,324,103,40,0,160,0,0
PL_3210033,Dąbno,16509,7789,163,0,78,130,1896,3481,567,161,0,1313,0,0
PL_3210043,Myślibórz,16789,7409,216,0,81,93,1771,2903,923,171,0,1251,0,0
PL_3210052,Nowogródek Pomorski,2555,1013,43,0,6,12,196,364,249,30,0,113,0,0
PL_3211012,Dobra (Szczecińska),9536,6153,45,0,36,37,1112,3791,218,36,0,878,0,0
PL_3211022,Kołbaskowo,6948,3870,67,0,18,34,710,2263,159,47,0,572,0,0
PL_3211033,Nowe Warpno,1348,668,17,0,4,8,120,382,36,12,0,89,0,0
PL_3211043,Police,32196,17567,369,0,157,168,4285,9231,636,181,0,2540,0,0
PL_3212012,Bielice,2312,918,46,0,16,10,242,191,282,38,0,93,0,0
PL_3212022,Kozielice,2086,798,34,0,8,16,219,267,124,31,0,99,0,0
PL_3212033,Lipiany,5011,2065,77,0,31,81,541,813,209,54,0,259,0,0
PL_3212042,Przelewice,4264,1589,67,0,35,21,349,626,155,82,0,254,0,0
PL_3212053,Pyrzyce,15779,7641,246,0,90,82,1910,3033,668,231,0,1381,0,0
PL_3212062,Warnice,2718,1127,38,0,9,6,362,339,132,107,0,134,0,0
PL_3213011,Darłowo,11796,5902,163,0,63,47,1084,2993,363,322,0,867,0,0
PL_3213021,Sławno,10592,5251,151,0,55,60,1262,2296,270,291,0,866,0,0
PL_3213032,Darłowo,6037,2675,105,0,18,24,426,750,713,390,0,249,0,0
PL_3213042,Malechowo,5053,1871,67,0,19,42,437,613,264,139,0,290,0,0
PL_3213052,Postomino,5750,2382,83,0,33,24,453,644,210,197,0,738,0,0
PL_3213062,Sławno,6569,2399,78,0,37,26,552,873,295,228,0,310,0,0
PL_3214011,Stargard Szczeciński,56711,32162,641,0,263,440,7787,15708,1290,428,0,5605,0,0
PL_3214023,Chociwel,4824,2066,71,0,23,16,438,883,289,42,0,304,0,0
PL_3214033,Dobrzany,4030,1644,59,0,33,22,356,527,365,74,0,208,0,0
PL_3214042,Dolice,6250,2386,95,0,32,31,533,923,255,90,0,427,0,0
PL_3214053,Ińsko,2962,1275,53,0,18,10,344,524,118,33,0,175,0,0
PL_3214062,Kobylanka,2946,1621,32,0,15,13,399,765,118,25,0,254,0,0
PL_3214082,Marianowo,2434,1061,51,0,10,22,205,299,324,26,0,124,0,0
PL_3214092,Stara Dąbrowa,2770,978,31,0,17,27,219,359,120,24,0,181,0,0
PL_3214102,Stargard Szczeciński,8822,3584,163,0,35,50,810,1338,278,69,0,841,0,0
PL_3214113,Suchań,3397,1254,54,0,19,30,259,442,218,40,0,192,0,0
PL_3215011,Szczecinek,32039,17726,458,0,136,171,4097,8816,565,379,0,3104,0,0
PL_3215023,Barwice,7041,2627,86,0,47,18,513,981,470,161,0,351,0,0
PL_3215033,Biały Bór,4185,1682,92,0,23,18,292,675,264,96,0,222,0,0
PL_3215043,Borne Sulinowo,7136,3135,78,0,49,21,655,1523,231,117,0,461,0,0
PL_3215052,Grzmiąca,4009,1501,88,0,23,15,296,528,153,100,0,298,0,0
PL_3215062,Szczecinek,7692,2839,123,0,41,51,581,1156,315,183,0,389,0,0
PL_3216011,Świdwin,12485,6308,193,0,66,71,1267,2672,667,173,0,1199,0,0
PL_3216022,Brzeżno,2230,901,47,0,18,10,144,254,267,56,0,105,0,0
PL_3216033,Połczyn-Zdrój,13282,6179,221,0,74,58,1499,2392,362,273,0,1300,0,0
PL_3216042,Rąbino,3172,1199,58,0,26,24,271,352,147,86,0,235,0,0
PL_3216052,Sławoborze,3327,1232,64,0,17,17,224,483,169,73,0,185,0,0
PL_3216062,Świdwin,4873,1802,81,0,38,21,303,589,364,158,0,248,0,0
PL_3217011,Wałcz,21066,11999,252,0,107,80,2371,5697,651,217,0,2624,0,0
PL_3217023,Człopa,3922,1517,85,0,17,21,284,675,121,82,0,232,0,0
PL_3217033,Mirosławiec,4528,1939,57,0,31,22,327,927,153,41,0,381,0,0
PL_3217043,Tuczno,4057,1418,37,0,28,22,287,549,225,66,0,204,0,0
PL_3217052,Wałcz,9543,3804,107,0,48,51,674,1641,507,177,0,599,0,0
PL_3218013,Dobra,3557,1247,36,0,23,24,250,489,168,58,0,199,0,0
PL_3218023,Łobez,11556,5451,175,0,60,86,1108,2073,626,177,0,1146,0,0
PL_3218032,Radowo Małe,3040,1074,59,0,16,14,177,370,125,50,0,263,0,0
PL_3218043,Resko,6600,2772,102,0,34,37,564,1247,246,95,0,447,0,0
PL_3218053,Wągorzyno,5745,2231,99,0,29,44,540,892,143,87,0,397,0,0
PL_3261011,Koszalin,87076,53193,1057,0,405,561,10900,26454,2413,1539,0,9864,0,0
PL_3262011,Szczecin,324296,199203,2960,0,1522,2452,49472,99970,6770,1914,0,34143,0,0
PL_3263011,Świnoujście,34179,19307,327,0,122,209,4358,9163,752,139,0,4237,0,0
PL_PLZZAE,Citizens of Poland living in United Arab Emirates,331,289,0,0,1,4,46,207,3,0,0,26,2,0
PL_PLZZAF,Citizens of Poland living in Afghanistan,1864,1067,86,0,17,8,236,406,24,7,0,259,24,0
PL_PLZZAM,Citizens of Poland living in Armenia,19,19,3,0,0,0,1,13,1,0,0,0,1,0
PL_PLZZAO,Citizens of Poland living in Angola,30,20,1,0,0,1,7,10,0,0,0,1,0,0
PL_PLZZAR,Citizens of Poland living in Argentina,544,192,12,0,11,4,59,84,7,1,0,10,4,0
PL_PLZZAT,Citizens of Poland living in Austria,3903,3396,43,0,13,33,1156,1772,52,8,0,279,40,0
PL_PLZZAU,Citizens of Poland living in Australia,1498,1196,17,0,4,23,553,509,13,4,0,58,15,0
PL_PLZZAZ,Citizens of Poland living in Azerbaijan,41,39,0,0,0,0,6,28,1,0,0,4,0,0
PL_PLZZBA,Citizens of Poland living in Bosnia and Herzegovina,186,133,2,0,3,2,29,66,2,3,0,24,2,0
PL_PLZZBE,Citizens of Poland living in Belgium,5968,5411,60,0,13,36,937,3566,96,12,0,602,89,0
PL_PLZZBG,Citizens of Poland living in Bulgaria,679,265,9,0,7,6,47,149,4,1,0,40,2,0
PL_PLZZBR,Citizens of Poland living in Brazil,184,163,6,0,4,3,46,73,13,3,0,11,4,0
PL_PLZZBY,Citizens of Poland living in Belarus,297,210,8,0,1,2,93,75,4,0,0,24,3,0
PL_PLZZCA,Citizens of Poland living in Canada,6305,5379,105,0,22,107,3540,1375,31,10,0,164,25,0
PL_PLZZCD,"Citizens of Poland living in Congo, The Democratic Republic of the",21,21,2,0,0,1,5,6,0,0,0,6,1,0
PL_PLZZCH,Citizens of Poland living in Switzerland,1551,1333,17,0,3,33,271,863,21,2,0,109,14,0
PL_PLZZCL,Citizens of Poland living in Chile,84,54,0,0,1,0,13,33,1,0,0,5,1,0
PL_PLZZCN,Citizens of Poland living in China,548,487,9,0,0,5,53,334,6,0,0,70,10,0
PL_PLZZCO,Citizens of Poland living in Colombia,388,39,0,0,0,1,9,13,3,1,0,12,0,0
PL_PLZZCR,Citizens of Poland living in Costa Rica,104,33,1,0,0,0,6,17,2,0,0,4,3,0
PL_PLZZCU,Citizens of Poland living in Cuba,107,45,3,0,3,0,7,25,0,2,0,4,1,0
PL_PLZZCY,Citizens of Poland living in Cyprus,316,283,2,0,0,4,31,216,3,0,0,21,6,0
PL_PLZZCZ,Citizens of Poland living in Czechia,1182,1100,4,0,13,18,229,659,21,0,0,133,23,0
PL_PLZZDE,Citizens of Poland living in Germany,18796,14639,143,0,26,159,3548,9089,180,15,0,1312,167,0
PL_PLZZDK,Citizens of Poland living in Denmark,1247,1146,17,0,8,27,181,732,19,7,0,142,13,0
PL_PLZZDZ,Citizens of Poland living in Algeria,95,80,7,0,6,0,15,37,2,1,0,9,3,0
PL_PLZZEE,Citizens of Poland living in Estonia,202,137,9,0,6,3,17,75,5,0,0,18,4,0
PL_PLZZEG,Citizens of Poland living in Egypt,443,328,20,0,6,2,84,155,5,2,0,52,2,0
PL_PLZZES,Citizens of Poland living in Spain,3411,2655,29,0,27,26,400,1820,46,1,0,274,32,0
PL_PLZZFI,Citizens of Poland living in Finland,467,410,7,0,1,6,73,265,10,1,0,40,7,0
PL_PLZZFR,Citizens of Poland living in France,6977,6083,60,0,14,83,1955,3305,72,10,0,515,69,0
PL_PLZZGB,Citizens of Poland living in United Kingdom,48006,36158,744,0,59,543,4332,26383,391,47,0,3181,478,0
PL_PLZZGE,Citizens of Poland living in Georgia,63,59,2,0,1,2,10,40,2,0,0,2,0,0
PL_PLZZEL,Citizens of Poland living in Greece,1644,1475,32,0,11,9,350,872,25,2,0,150,24,0
PL_PLZZHK,Citizens of Poland living in Hong Kong,131,131,1,0,1,0,15,101,0,0,0,11,2,0
PL_PLZZHR,Citizens of Poland living in Croatia,150,94,0,0,3,1,15,64,0,0,0,9,2,0
PL_PLZZHU,Citizens of Poland living in Hungary,652,608,6,0,6,7,139,379,12,0,0,49,10,0
PL_PLZZID,Citizens of Poland living in Indonesia,32,31,0,0,0,0,5,23,0,0,0,3,0,0
PL_PLZZIE,Citizens of Poland living in Ireland,21333,14012,223,0,20,184,1442,10649,134,14,0,1196,150,0
PL_PLZZIL,Citizens of Poland living in Israel,836,762,13,0,11,10,287,333,18,3,0,80,7,0
PL_PLZZIN,Citizens of Poland living in India,115,106,1,0,0,0,19,56,3,0,0,26,1,0
PL_PLZZIQ,Citizens of Poland living in Iraq,895,584,37,0,6,2,116,236,29,2,0,144,12,0
PL_PLZZIR,"Citizens of Poland living in Iran, Islamic Republic of",98,80,0,0,1,0,15,45,0,0,0,18,1,0
PL_PLZZIS,Citizens of Poland living in Iceland,500,444,5,0,2,6,74,287,8,2,0,46,14,0
PL_PLZZIT,Citizens of Poland living in Italy,6329,3461,17,0,8,41,1346,1733,34,7,0,238,37,0
PL_PLZZJE,Citizens of Poland living in Jersey,252,205,4,0,1,2,24,151,0,3,0,18,2,0
PL_PLZZJO,Citizens of Poland living in Jordan,307,222,12,0,3,2,50,112,3,2,0,34,4,0
PL_PLZZJP,Citizens of Poland living in Japan,206,182,4,0,1,3,26,120,0,0,0,22,6,0
PL_PLZZKE,Citizens of Poland living in Kenya,49,41,0,0,0,1,22,16,1,0,0,0,1,0
PL_PLZZKP,"Citizens of Poland living in Korea, Democratic People's Republic of",21,21,0,0,0,0,0,16,0,0,0,5,0,0
PL_PLZZKR,"Citizens of Poland living in Korea, Republic of",100,92,1,0,0,2,15,53,1,0,0,16,4,0
PL_PLZZKW,Citizens of Poland living in Kuwait,151,145,3,0,0,1,25,106,1,0,0,7,2,0
PL_PLZZKZ,Citizens of Poland living in Kazakhstan,96,87,0,0,0,1,12,58,0,1,0,15,0,0
PL_PLZZLB,Citizens of Poland living in Lebanon,564,466,23,0,9,3,87,173,9,3,0,151,8,0
PL_PLZZLT,Citizens of Poland living in Lithuania,1193,873,25,0,17,11,282,386,29,6,0,106,11,0
PL_PLZZLU,Citizens of Poland living in Luxembourg,766,727,3,0,3,8,105,516,7,0,0,71,14,0
PL_PLZZLV,Citizens of Poland living in Latvia,96,91,1,0,4,0,29,39,3,1,0,12,2,0
PL_PLZZLY,Citizens of Poland living in Libya,151,118,6,0,3,2,28,53,2,2,0,20,2,0
PL_PLZZMA,Citizens of Poland living in Morocco,450,345,8,0,5,3,40,249,4,0,0,34,2,0
PL_PLZZMD,"Citizens of Poland living in Moldova, Republic of",50,46,0,0,0,0,14,24,2,0,0,5,1,0
PL_PLZZMK,Citizens of Poland living in North Macedonia,54,53,2,0,1,1,5,34,0,0,0,4,6,0
PL_PLZZMX,Citizens of Poland living in Mexico,133,86,3,0,1,1,11,59,1,0,0,9,1,0
PL_PLZZMY,Citizens of Poland living in Malaysia,51,41,1,0,2,0,3,22,1,0,0,12,0,0
PL_PLZZNG,Citizens of Poland living in Nigeria,37,32,1,0,0,0,7,18,2,0,0,4,0,0
PL_PLZZNL,Citizens of Poland living in Netherlands,2802,2384,11,0,4,14,267,1756,34,4,0,248,46,0
PL_PLZZNO,Citizens of Poland living in Norway,2450,2116,69,0,8,22,480,1280,26,7,0,192,32,0
PL_PLZZNZ,Citizens of Poland living in New Zealand,46,37,0,0,3,1,9,19,0,0,0,4,1,0
PL_PLZZOM,Citizens of Poland living in Oman,28,27,0,0,0,0,1,22,0,0,0,2,2,0
PL_PLZZPA,Citizens of Poland living in Panama,23,22,0,0,1,2,2,12,2,1,0,2,0,0
PL_PLZZPE,Citizens of Poland living in Peru,213,81,5,0,2,1,11,55,2,0,0,1,4,0
PL_PLZZPK,Citizens of Poland living in Pakistan,16,15,1,0,0,0,1,9,0,0,0,4,0,0
