gisco_id,name,registered,turnout,invalid,blank,FÜGGETLEN KISGAZDAPÁRT,CENTRUM,MUNKÁSPÁRT,MSZP,SZDSZ,MIÉP,FIDESZ MDF,SZABAD DEMOKRATÁK SZÖVETSÉGE,FIDESZ-MDF,MAGYAR IGAZSÁG ÉS ÉLET PÁRJA,MAGYAR SZOCIALISTA PÁRT,REFORM KISGAZDAPÁRT,ÚJ-BAL,MAVEP,MAGYAR  SZOCIALISTA PÁRT,MAGYAR IGAZSÁG ÉS ÉLET PÁRTJA,ÚJ BALOLDAL,RKGP,MRP,SZOCIÁLDEMOKRATA PÁRT,KISGAZDAPÁRT,ÚJ BAL
HU_2436,Felsõörs,942,707,10,0,3,29,19,0,49,50,0,0,359,0,188,0,0,0,0,0,0,0,0,0,0,0
HU_1274,Ganna,235,185,1,0,3,6,3,0,4,10,0,0,116,0,42,0,0,0,0,0,0,0,0,0,0,0
HU_0929,Gecse,409,279,8,0,3,9,2,0,7,8,0,0,176,0,64,0,0,0,0,0,0,0,0,0,2,0
HU_1671,Gic,313,211,3,0,7,2,4,0,9,2,0,0,96,0,86,0,0,0,0,0,0,0,0,0,2,0
HU_1819,Gógánfa,647,388,5,0,5,9,10,0,7,9,0,0,240,0,101,0,0,0,0,0,0,0,0,0,2,0
HU_2867,Gyepükaján,306,199,5,0,3,4,1,0,5,2,0,0,126,0,53,0,0,0,0,0,0,0,0,0,0,0
HU_0952,Gyulakeszi,547,362,4,0,4,13,7,0,5,15,0,0,208,0,103,0,0,0,0,0,0,0,0,0,3,0
HU_1536,Hajmáskér,2081,1271,20,0,4,49,27,0,88,38,0,0,510,0,532,0,0,0,0,0,0,0,0,0,0,3
HU_0789,Halimba,883,629,4,0,2,17,12,0,23,12,0,0,322,0,230,0,0,0,0,0,0,0,0,0,3,4
HU_2556,Hárskút,501,379,4,0,2,20,3,0,19,5,0,0,244,0,82,0,0,0,0,0,0,0,0,0,0,0
HU_0242,Hegyesd,143,115,1,0,0,3,2,0,7,8,0,0,64,0,30,0,0,0,0,0,0,0,0,0,0,0
HU_2580,Hegymagas,213,172,5,0,0,6,4,0,11,6,0,0,96,0,44,0,0,0,0,0,0,0,0,0,0,0
HU_2365,Herend,2657,1985,8,0,3,90,16,0,144,27,0,0,1161,0,535,0,0,0,0,0,0,0,0,0,1,0
HU_1508,Hetyefõ,85,58,1,0,4,0,0,0,1,5,0,0,28,0,18,0,0,0,0,0,0,0,0,0,1,0
HU_2075,Hidegkút,324,238,8,0,0,6,3,0,6,17,0,0,97,0,100,0,0,0,0,0,0,0,0,0,1,0
HU_2781,Homokbödöge,597,400,7,0,5,4,10,0,8,4,0,0,248,0,110,0,0,0,0,0,0,0,0,0,3,1
HU_0725,Hosztót,88,61,1,0,0,1,0,0,3,1,0,0,42,0,13,0,0,0,0,0,0,0,0,0,0,0
HU_2801,Iszkáz,353,253,6,0,4,5,2,0,4,13,0,0,163,0,56,0,0,0,0,0,0,0,0,0,0,0
HU_1743,Jásd,650,469,8,0,2,8,2,0,18,13,0,0,335,0,83,0,0,0,0,0,0,0,0,0,0,0
HU_1914,Kamond,288,192,7,0,2,2,6,0,10,13,0,0,85,0,67,0,0,0,0,0,0,0,0,0,0,0
HU_1455,Kapolcs,352,237,3,0,2,13,7,0,8,8,0,0,124,0,71,0,0,0,0,0,0,0,0,0,1,0
HU_0874,Karakószörcsök,242,175,1,0,0,3,4,0,4,6,0,0,100,0,55,0,0,0,0,0,0,0,0,0,1,1
HU_1427,Káptalanfa,698,473,9,0,6,13,13,0,6,13,0,0,290,0,121,0,0,0,0,0,0,0,0,0,2,0
HU_0563,Káptalantóti,384,260,9,0,4,11,9,0,12,5,0,0,145,0,65,0,0,0,0,0,0,0,0,0,0,0
HU_1973,Kemeneshõgyész,488,316,2,0,3,12,14,0,4,11,0,0,149,0,121,0,0,0,0,0,0,0,0,0,0,0
HU_1247,Kemenesszentpéter,652,461,2,0,0,11,6,0,7,5,0,0,309,0,120,0,0,0,0,0,0,0,0,0,0,1
HU_2565,Kerta,554,398,12,0,2,8,8,0,15,16,0,0,167,0,166,0,0,0,0,0,0,0,0,0,4,0
HU_2603,Kékkút,61,54,2,0,0,7,5,0,1,3,0,0,22,0,11,0,0,0,0,0,0,0,0,0,3,0
HU_0542,Királyszentistván,329,245,2,0,11,11,5,0,17,5,0,0,71,0,121,0,0,0,0,0,0,0,0,0,2,0
HU_0793,Kisapáti,292,208,4,0,2,2,4,0,4,2,0,0,124,0,65,0,0,0,0,0,0,0,0,0,1,0
HU_2907,Kisberzseny,89,61,1,0,1,0,1,0,0,6,0,0,31,0,20,0,0,0,0,0,0,0,0,0,1,0
HU_2370,Kiscsõsz,118,84,4,0,0,1,1,0,2,2,0,0,53,0,21,0,0,0,0,0,0,0,0,0,0,0
HU_3017,Kislõd,1041,643,7,0,7,13,5,0,44,14,0,0,340,0,208,0,0,0,0,0,0,0,0,0,4,1
HU_0428,Kispirit,86,64,0,0,0,0,0,0,0,1,0,0,52,0,11,0,0,0,0,0,0,0,0,0,0,0
HU_2300,Kisszõlõs,103,64,0,0,0,3,0,0,2,1,0,0,44,0,14,0,0,0,0,0,0,0,0,0,0,0
HU_3018,Kolontár,632,421,7,0,2,7,9,0,28,14,0,0,230,0,121,0,0,0,0,0,0,0,0,0,3,0
HU_2585,Köveskál,374,291,11,0,2,9,6,0,13,12,0,0,143,0,93,0,0,0,0,0,0,0,0,0,2,0
HU_2345,Kõvágóörs,741,504,7,0,1,22,8,0,7,24,0,0,257,0,177,0,0,0,0,0,0,0,0,0,1,0
HU_2654,Kup,389,275,1,0,0,8,5,0,5,9,0,0,163,0,83,0,0,0,0,0,0,0,0,0,0,1
HU_1614,Külsõvat,692,454,15,0,4,8,11,0,23,8,0,0,228,0,152,0,0,0,0,0,0,0,0,0,2,3
HU_0406,Küngös,437,334,1,0,3,5,14,0,8,4,0,0,120,0,177,0,0,0,0,0,0,0,0,0,2,0
HU_1757,Lesencefalu,259,170,7,0,4,1,3,0,3,4,0,0,119,0,28,0,0,0,0,0,0,0,0,0,0,1
HU_2196,Lesenceistvánd,734,488,3,0,0,6,8,0,10,12,0,0,335,0,113,0,0,0,0,0,0,0,0,0,1,0
HU_1787,Lesencetomaj,759,457,10,0,0,12,12,0,16,12,0,0,283,0,111,0,0,0,0,0,0,0,0,0,1,0
HU_0455,Litér,1598,1065,10,0,1,53,19,0,57,17,0,0,446,0,461,0,0,0,0,0,0,0,0,0,0,1
HU_0556,Lovas,314,256,3,0,8,4,0,0,10,15,0,0,143,0,72,0,0,0,0,0,0,0,0,0,1,0
HU_0508,Lovászpatona,1064,711,11,0,6,21,7,0,13,21,0,0,451,0,176,0,0,0,0,0,0,0,0,0,4,1
HU_1885,Lókút,403,238,7,0,0,6,3,0,11,3,0,0,130,0,76,0,0,0,0,0,0,0,0,0,2,0
HU_2637,Magyargencs,543,346,1,0,3,6,10,0,8,10,0,0,173,0,130,0,0,0,0,0,0,0,0,0,1,4
HU_2043,Magyarpolány,998,728,15,0,7,15,5,0,59,13,0,0,344,0,266,0,0,0,0,0,0,0,0,0,4,0
HU_0361,Malomsok,503,355,4,0,8,6,2,0,5,14,0,0,250,0,62,0,0,0,0,0,0,0,0,0,3,1
HU_2929,Marcalgergelyi,361,246,2,0,0,0,25,0,6,3,0,0,118,0,92,0,0,0,0,0,0,0,0,0,0,0
HU_2222,Marcaltõ,717,519,6,0,3,14,6,0,7,10,0,0,237,0,231,0,0,0,0,0,0,0,0,0,4,1
HU_3221,Márkó,909,729,6,0,0,41,8,0,42,14,0,0,378,0,239,0,0,0,0,0,0,0,0,0,1,0
HU_0498,Megyer,38,25,1,0,0,1,5,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0
HU_2713,Mencshely,219,168,3,0,0,9,3,0,5,7,0,0,88,0,53,0,0,0,0,0,0,0,0,0,0,0
HU_2356,Mezõlak,871,635,8,0,8,6,13,0,7,20,0,0,427,0,142,0,0,0,0,0,0,0,0,0,3,1
HU_0466,Mihályháza,680,455,7,0,3,4,9,0,4,10,0,0,300,0,116,0,0,0,0,0,0,0,0,0,2,0
HU_0453,Mindszentkálla,249,183,1,0,1,6,6,0,3,5,0,0,122,0,37,0,0,0,0,0,0,0,0,0,2,0
HU_2404,Monostorapáti,905,600,4,0,5,22,16,0,14,49,0,0,320,0,167,0,0,0,0,0,0,0,0,0,3,0
HU_2251,Monoszló,120,90,1,0,0,5,1,0,6,1,0,0,42,0,34,0,0,0,0,0,0,0,0,0,0,0
HU_2355,Nagyacsád,555,396,4,0,4,10,9,0,8,4,0,0,147,0,209,0,0,0,0,0,0,0,0,0,0,1
HU_2797,Nagyalásony,407,301,2,0,0,2,5,0,9,27,0,0,204,0,52,0,0,0,0,0,0,0,0,0,0,0
HU_1000,Nagydém,335,243,1,0,2,7,3,0,0,6,0,0,132,0,92,0,0,0,0,0,0,0,0,0,0,0
HU_2318,Nagyesztergár,946,649,13,0,1,12,6,0,24,4,0,0,377,0,207,0,0,0,0,0,0,0,0,0,4,1
HU_0826,Nagygyimót,524,389,12,0,1,8,2,0,7,15,0,0,265,0,78,0,0,0,0,0,0,0,0,0,1,0
HU_2140,Nagypirit,286,210,3,0,15,2,0,0,1,9,0,0,122,0,56,0,0,0,0,0,0,0,0,0,2,0
HU_2520,Nagytevel,459,335,3,0,0,8,8,0,2,9,0,0,212,0,93,0,0,0,0,0,0,0,0,0,0,0
HU_1919,Nagyvázsony,1420,973,14,0,0,44,9,0,62,37,0,0,508,0,296,0,0,0,0,0,0,0,0,0,2,1
HU_0565,Nemesgörzsöny,614,393,0,0,0,6,8,0,7,16,0,0,210,0,146,0,0,0,0,0,0,0,0,0,0,0
HU_0278,Nemesgulács,856,586,8,0,5,8,38,0,13,4,0,0,327,0,181,0,0,0,0,0,0,0,0,0,1,1
HU_0555,Nemeshany,318,213,0,0,4,2,1,0,5,5,0,0,138,0,54,0,0,0,0,0,0,0,0,0,3,1
HU_2175,Nemesszalók,776,488,15,0,3,9,3,0,2,29,0,0,297,0,129,0,0,0,0,0,0,0,0,0,1,0
HU_0219,Nemesvámos,1972,1509,19,0,5,70,14,0,67,49,0,0,808,0,473,0,0,0,0,0,0,0,0,0,4,0
HU_2842,Nemesvita,309,217,2,0,0,3,6,0,7,9,0,0,132,0,57,0,0,0,0,0,0,0,0,0,1,0
HU_1040,Németbánya,78,69,3,0,0,0,1,0,1,3,0,0,44,0,17,0,0,0,0,0,0,0,0,0,0,0
HU_1475,Noszlop,882,591,6,0,7,12,14,0,19,17,0,0,280,0,233,0,0,0,0,0,0,0,0,0,2,1
HU_2652,Nóráp,188,160,0,0,1,5,5,0,1,4,0,0,129,0,15,0,0,0,0,0,0,0,0,0,0,0
HU_2900,Nyárád,733,530,7,0,1,3,4,0,8,35,0,0,328,0,144,0,0,0,0,0,0,0,0,0,0,0
HU_2400,Nyirád,1478,961,8,0,4,29,17,0,38,27,0,0,496,0,340,0,0,0,0,0,0,0,0,0,2,0
HU_2651,Olaszfalu,880,666,11,0,2,33,9,0,21,16,0,0,394,0,179,0,0,0,0,0,0,0,0,0,1,0
HU_1659,Oroszi,127,84,0,0,0,4,2,0,0,0,0,0,61,0,17,0,0,0,0,0,0,0,0,0,0,0
HU_2391,Óbudavár,49,44,0,0,0,0,2,0,5,4,0,0,20,0,13,0,0,0,0,0,0,0,0,0,0,0
HU_2811,Öcs,187,121,6,0,1,2,3,0,8,6,0,0,56,0,39,0,0,0,0,0,0,0,0,0,0,0
HU_1009,Örvényes,147,124,1,0,6,5,0,0,4,4,0,0,64,0,39,0,0,0,0,0,0,0,0,0,1,0
HU_2545,Öskü,1822,1287,13,0,2,66,39,0,69,24,0,0,642,0,428,0,0,0,0,0,0,0,0,0,4,0
HU_2406,Õsi,1684,1052,8,0,3,24,46,0,54,18,0,0,514,0,380,0,0,0,0,0,0,0,0,0,4,1
HU_1701,Paloznak,336,295,0,0,6,6,5,0,14,20,0,0,161,0,83,0,0,0,0,0,0,0,0,0,0,0
HU_0734,Papkeszi,1286,869,14,0,5,34,23,0,34,25,0,0,330,0,399,0,0,0,0,0,0,0,0,0,3,2
HU_3194,Pápa,26218,19464,137,0,53,507,351,0,625,613,0,0,10840,0,6264,0,0,0,0,0,0,0,0,0,28,46
HU_1986,Pápadereske,213,168,4,0,4,0,3,0,5,4,0,0,110,0,38,0,0,0,0,0,0,0,0,0,0,0
HU_1185,Pápakovácsi,498,345,4,0,2,11,7,0,5,10,0,0,242,0,60,0,0,0,0,0,0,0,0,0,3,1
HU_2160,Pápasalamon,318,161,4,0,1,2,6,0,2,1,0,0,105,0,37,0,0,0,0,0,0,0,0,0,2,1
HU_3125,Pápateszér,963,593,3,0,0,8,4,0,9,40,0,0,362,0,165,0,0,0,0,0,0,0,0,0,2,0
HU_2245,Pécsely,485,343,5,0,2,9,2,0,9,9,0,0,208,0,99,0,0,0,0,0,0,0,0,0,0,0
HU_1554,Pénzesgyõr,289,181,3,0,1,2,2,0,13,4,0,0,100,0,56,0,0,0,0,0,0,0,0,0,0,0
HU_3425,Pétfürdõ,4095,2940,38,0,2,113,48,0,226,62,0,0,954,0,1494,0,0,0,0,0,0,0,0,0,2,1
HU_2351,Porva,363,263,6,0,1,9,6,0,5,10,0,0,171,0,52,0,0,0,0,0,0,0,0,0,3,0
HU_1142,Pula,175,138,7,0,1,1,2,0,2,2,0,0,91,0,30,0,0,0,0,0,0,0,0,0,1,1
HU_2897,Pusztamiske,324,185,2,0,4,5,1,0,3,5,0,0,113,0,51,0,0,0,0,0,0,0,0,0,1,0
HU_0394,Raposka,191,161,3,0,7,1,1,0,6,3,0,0,117,0,22,0,0,0,0,0,0,0,0,0,1,0
HU_0562,Révfülöp,1036,823,4,0,3,93,12,0,32,33,0,0,347,0,296,0,0,0,0,0,0,0,0,0,1,2
HU_2584,Rigács,139,85,3,0,2,2,1,0,0,2,0,0,56,0,19,0,0,0,0,0,0,0,0,0,0,0
HU_3079,Salföld,57,45,0,0,0,2,0,0,2,2,0,0,21,0,17,0,0,0,0,0,0,0,0,0,1,0
HU_1377,Sáska,225,170,1,0,0,6,2,0,3,3,0,0,84,0,71,0,0,0,0,0,0,0,0,0,0,0
HU_0515,Somlójenõ,250,150,6,0,0,0,1,0,2,3,0,0,63,0,73,0,0,0,0,0,0,0,0,0,2,0
HU_2577,Somlószõlõs,611,382,4,0,0,3,3,0,25,16,0,0,210,0,119,0,0,0,0,0,0,0,0,0,1,1
HU_2656,Somlóvásárhely,892,569,19,0,1,7,15,0,27,23,0,0,329,0,148,0,0,0,0,0,0,0,0,0,0,0
HU_1424,Somlóvecse,86,69,0,0,0,2,1,0,3,0,0,0,50,0,13,0,0,0,0,0,0,0,0,0,0,0
HU_0360,Sóly,290,235,1,0,4,16,4,0,10,6,0,0,114,0,79,0,0,0,0,0,0,0,0,0,1,0
HU_2559,Sümeg,5483,3821,43,0,134,110,91,0,87,231,0,0,2033,0,1069,0,0,0,0,0,0,0,0,0,22,1
HU_0538,Sümegprága,523,344,3,0,10,4,9,0,4,11,0,0,246,0,55,0,0,0,0,0,0,0,0,0,2,0
HU_1648,Szápár,429,306,8,0,2,8,5,0,16,7,0,0,136,0,121,0,0,0,0,0,0,0,0,0,3,0
HU_0356,Szentantalfa,273,171,2,0,0,7,2,0,6,5,0,0,95,0,51,0,0,0,0,0,0,0,0,0,3,0
HU_0709,Szentbékkálla,190,161,1,0,1,6,1,0,11,9,0,0,90,0,41,0,0,0,0,0,0,0,0,0,1,0
HU_0792,Szentgál,2191,1316,20,0,4,26,28,0,60,42,0,0,706,0,425,0,0,0,0,0,0,0,0,0,4,1
HU_1006,Szentimrefalva,177,97,1,0,1,2,0,0,0,2,0,0,74,0,16,0,0,0,0,0,0,0,0,0,1,0
HU_1154,Szentjakabfa,94,76,0,0,0,3,0,0,1,2,0,0,50,0,20,0,0,0,0,0,0,0,0,0,0,0
HU_1626,Szentkirályszabadja,1510,1050,19,0,10,34,22,0,43,26,0,0,503,0,388,0,0,0,0,0,0,0,0,0,3,2
HU_2489,Szigliget,828,588,9,0,2,19,8,0,20,46,0,0,332,0,150,0,0,0,0,0,0,0,0,0,2,0
HU_1669,Szõc,368,222,12,0,0,6,8,0,16,6,0,0,117,0,49,0,0,0,0,0,0,0,0,0,5,3
HU_1703,Tagyon,73,59,0,0,3,2,0,0,1,1,0,0,33,0,19,0,0,0,0,0,0,0,0,0,0,0
HU_1312,Takácsi,780,560,4,0,3,6,10,0,12,23,0,0,279,0,219,0,0,0,0,0,0,0,0,0,1,3
HU_1732,Taliándörögd,561,338,3,0,1,11,5,0,10,6,0,0,211,0,91,0,0,0,0,0,0,0,0,0,0,0
HU_2943,Tapolca,14203,10582,84,0,36,413,219,0,314,459,0,0,5289,0,3756,0,0,0,0,0,0,0,0,0,9,3
HU_2057,Tés,808,551,8,0,3,13,21,0,28,11,0,0,307,0,157,0,0,0,0,0,0,0,0,0,1,2
HU_3046,Tihany,1142,899,5,0,2,49,9,0,34,63,0,0,491,0,244,0,0,0,0,0,0,0,0,0,1,1
HU_0271,Tótvázsony,937,690,3,0,5,29,7,0,30,20,0,0,417,0,176,0,0,0,0,0,0,0,0,0,1,2
HU_0463,Tüskevár,477,348,13,0,5,6,5,0,13,37,0,0,164,0,103,0,0,0,0,0,0,0,0,0,2,0
HU_2476,Ugod,1244,797,5,0,1,22,20,0,9,31,0,0,456,0,250,0,0,0,0,0,0,0,0,0,1,2
HU_2301,Ukk,307,218,3,0,4,6,9,0,2,20,0,0,97,0,76,0,0,0,0,0,0,0,0,0,1,0
HU_3421,Uzsa,323,267,2,0,2,6,5,0,6,6,0,0,87,0,153,0,0,0,0,0,0,0,0,0,0,0
HU_2085,Úrkút,1792,1146,23,0,2,40,14,0,55,40,0,0,479,0,489,0,0,0,0,0,0,0,0,0,2,2
HU_2177,Vanyola,464,293,5,0,2,3,0,0,1,4,0,0,214,0,64,0,0,0,0,0,0,0,0,0,0,0
HU_2664,Vaszar,1330,934,12,0,16,12,14,0,17,25,0,0,683,0,153,0,0,0,0,0,0,0,0,0,2,0
HU_2620,Várkeszõ,179,136,3,0,0,7,4,0,1,5,0,0,80,0,35,0,0,0,0,0,0,0,0,0,1,0
HU_0706,Városlõd,1140,767,13,0,5,19,7,0,45,12,0,0,447,0,214,0,0,0,0,0,0,0,0,0,4,1
HU_1143,Várpalota,17629,12371,136,0,22,507,345,0,947,323,0,0,3931,0,6129,0,0,0,0,0,0,0,0,0,25,6
HU_1665,Vászoly,169,141,1,0,0,2,4,0,2,10,0,0,82,0,38,0,0,0,0,0,0,0,0,0,1,1
HU_1176,Veszprém,48030,37465,319,0,91,1991,623,0,2738,1133,0,0,15531,0,14981,0,0,0,0,0,0,0,0,0,28,30
HU_2143,Veszprémfajsz,215,188,2,0,3,11,1,0,15,5,0,0,120,0,30,0,0,0,0,0,0,0,0,0,1,0
HU_1933,Veszprémgalsa,226,147,3,0,0,0,5,0,3,3,0,0,110,0,23,0,0,0,0,0,0,0,0,0,0,0
HU_0950,Vid,109,60,3,0,1,1,0,0,3,8,0,0,19,0,24,0,0,0,0,0,0,0,0,0,0,1
HU_0973,Vigántpetend,173,119,2,0,1,4,2,0,4,6,0,0,68,0,31,0,0,0,0,0,0,0,0,0,1,0
HU_1570,Vilonya,498,341,9,0,3,10,6,0,8,5,0,0,141,0,158,0,0,0,0,0,0,0,0,0,1,0
HU_2465,Vinár,187,158,2,0,3,3,36,0,1,5,0,0,76,0,32,0,0,0,0,0,0,0,0,0,0,0
HU_1170,Vöröstó,89,61,1,0,0,2,0,0,0,2,0,0,41,0,14,0,0,0,0,0,0,0,0,0,1,0
HU_2999,Zalaerdõd,277,192,1,0,5,1,1,0,1,5,0,0,124,0,53,0,0,0,0,0,0,0,0,0,1,0
HU_2720,Zalagyömörõ,384,248,4,0,10,5,3,0,3,14,0,0,152,0,51,0,0,0,0,0,0,0,0,0,6,0
HU_1265,Zalahaláp,817,590,2,0,0,17,9,0,15,9,0,0,355,0,182,0,0,0,0,0,0,0,0,0,1,0
HU_3303,Zalameggyes,38,27,0,0,0,2,1,0,1,3,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0
HU_2359,Zalaszegvár,113,86,0,0,3,5,1,0,2,6,0,0,44,0,21,0,0,0,0,0,0,0,0,0,4,0
HU_2082,Zánka,709,558,7,0,0,22,5,0,24,20,0,0,264,0,216,0,0,0,0,0,0,0,0,0,0,0
HU_2649,Zirc,5877,4353,30,0,8,240,52,0,306,137,0,0,1870,0,1696,0,0,0,0,0,0,0,0,0,8,6
HU_0264,Alibánfa,356,249,3,0,1,8,7,103,4,9,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2338,Almásháza,46,36,0,0,0,0,1,3,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1951,Alsónemesapáti,597,319,5,0,1,11,9,94,10,27,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3208,Alsópáhok,990,697,9,0,17,20,6,221,22,35,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1882,Alsórajk,343,217,2,0,8,8,1,74,7,9,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0876,Alsószenterzsébet,79,64,1,0,3,3,0,18,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2126,Babosdöbréte,400,266,7,0,0,8,6,60,12,2,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1105,Baglad,60,47,2,0,1,2,1,14,1,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3036,Bagod,1033,732,9,0,3,37,13,208,24,12,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0473,Bak,1441,1037,3,0,8,33,18,397,44,16,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1509,Baktüttös,273,170,2,0,9,10,3,42,3,4,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1700,Balatongyörök,713,569,3,0,1,12,9,166,30,54,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2646,Balatonmagyaród,461,278,3,0,2,11,5,130,11,1,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2744,Barlahida,146,105,1,0,2,2,2,28,2,2,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2486,Batyk,348,257,5,0,0,1,6,78,5,8,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0843,Bánokszentgyörgy,552,387,4,0,12,5,8,134,8,14,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1869,Bázakerettye,744,546,5,0,1,19,8,292,23,11,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2314,Becsehely,1793,1057,12,0,17,42,25,335,55,28,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1836,Becsvölgye,687,431,0,0,13,10,16,129,9,10,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0916,Belezna,706,371,6,0,10,7,9,119,18,8,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2095,Belsõsárd,103,89,3,0,0,6,1,12,3,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1283,Bezeréd,165,119,5,0,0,2,2,30,0,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1754,Bocfölde,821,588,5,0,3,22,11,168,14,17,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3129,Bocska,282,168,4,0,1,2,5,56,6,5,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1078,Boncodfölde,179,135,0,0,4,3,0,47,6,2,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1005,Borsfa,642,432,6,0,4,10,8,109,22,13,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1992,Bókaháza,268,157,2,0,5,1,2,28,17,1,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2287,Böde,246,159,2,0,0,6,12,61,3,5,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0416,Bödeháza,71,64,1,0,1,3,1,7,1,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2113,Börzönce,57,42,1,0,0,0,0,14,2,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2061,Búcsúszentlászló,583,456,2,0,4,19,1,115,12,17,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0798,Bucsuta,208,149,3,0,0,2,2,22,3,5,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0613,Csapi,130,89,1,0,0,0,2,35,5,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2343,Csatár,427,312,2,0,1,11,4,104,10,7,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0713,Cserszegtomaj,1565,1113,8,0,16,37,14,358,37,54,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1064,Csertalakos,43,29,1,0,0,0,0,14,1,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0258,Csesztreg,754,568,5,0,21,5,7,172,27,22,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3114,Csonkahegyhát,252,173,4,0,1,6,1,49,6,9,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2749,Csöde,86,75,0,0,1,2,3,13,3,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2936,Csömödér,561,351,5,0,3,14,3,120,9,14,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3397,Csörnyeföld,373,241,3,0,9,3,10,55,9,7,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2877,Dióskál,409,249,4,0,2,0,7,104,8,10,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2588,Dobri,188,131,0,0,2,2,2,22,5,6,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3270,Dobronhegy,128,102,2,0,1,2,4,21,4,1,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0778,Döbröce,69,58,0,0,0,1,0,6,2,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1600,Dötk,24,21,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2426,Egeraracsa,306,173,5,0,4,2,2,46,6,3,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3342,Egervár,848,578,1,0,3,13,11,178,8,15,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0617,Eszteregnye,596,403,0,0,1,6,12,101,5,14,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1576,Esztergályhorváti,378,230,4,0,8,0,8,70,7,7,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1164,Felsõpáhok,453,306,8,0,11,4,2,61,7,16,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2147,Felsõrajk,635,393,10,0,4,4,0,120,7,16,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3089,Felsõszenterzsébet,18,13,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1918,Fityeház,570,326,5,0,2,3,7,134,15,6,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1653,Füzvölgy,126,107,2,0,0,2,0,31,1,2,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
