gisco_id,name,registered,turnout,invalid,blank,A-HSP,BM365-DPS-DSŽ-HES-HRS-HSZ-ID-MS-NSH-NV-SU-UDU-ZELENI-ZS,HDZ-HSS-HSP-BUZ-HSLS-HDS-ZDS-HRAST,HKS-HSP-OS,MOST,NS-R,ORaH,UIO,AM,HKDU-HDS-ND,HZ,Centar,SDP-HNS-HSU-HL-A-HSS-ZS,SRP,HGS,KLJUČ,NHPS-NS-R-SHU-ZF-DDS,IDS-PGS-RI,PZ,RF,Ajduković,Bjelajac,Horvat [Mile Horvat],Ljubojević,Milaković,Mirnić,Petrović,Pupovac,Rašković,Todić,Vlahović,NS-R-PSIJ-SHU-ZF-DDS,HDSSB,BDSH,MDS,Knapić,Ahmedi,Balog [Željko Balog],Bosak [Robert Bosak],Kajtazi,Kalanjoš,Kostić,Pichler,Rašljanin,Trischler,Zahirović,Jindra,Bilek,Komak,Za grad,HSR,Bajs,Lacković,Aliti,Avdić,Džomba,Graca,Hodžić [Nedžad Hodžić],Koželj-Horvat,Prljaskaj,Pršić,Salkić,Srebreniković,Sulejmani,Tabaković,Davidović,Pinjuh,DESNO,Dapas,Radin,Zennaro,SDP-HNS-HSU-HL-A-HSS-ZS-SDSS,ŽZ-AM,Jankovics,Juhas
HR_05215,Zagorska Sela,878,478,8,0,6,7,93,4,54,0,5,1,0,0,0,0,273,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05223,Zagvozd,1109,676,19,0,2,3,463,5,100,1,7,3,0,1,19,6,37,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05231,Zazablje,678,454,5,0,2,3,262,2,121,6,2,3,1,2,0,0,39,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05240,Zdenci,1593,1027,23,0,5,11,396,4,41,0,6,3,2,0,0,0,244,0,0,34,6,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
HR_05258,Zemunik Donji,2113,1229,30,0,9,5,753,7,114,0,3,23,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,11,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,226,32,0,0
HR_05266,Zlatar,5103,2636,65,0,8,56,729,10,179,0,25,11,8,4,0,0,1264,5,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,5,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HR_05274,Zlatar-Bistrica,2124,1303,20,0,9,30,271,1,87,0,11,10,2,0,0,0,564,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05282,Zmijavci,1754,1144,7,0,5,5,877,12,125,3,2,5,0,0,45,1,50,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05304,Zakanje,1733,1094,27,0,16,37,404,4,129,0,17,1,9,5,2,3,293,0,0,126,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05312,Zminj,2921,1534,41,0,6,66,124,2,122,0,17,16,8,0,0,0,366,5,0,54,12,673,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,6,0,0,0,0,0
HR_05339,Krasic,2219,1306,22,0,11,64,796,10,94,0,10,4,5,3,5,5,192,0,0,76,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05347,Zupanja,11554,5953,104,0,62,88,2650,20,640,0,48,86,18,9,0,0,1663,0,0,255,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05355,Otok,5415,3065,98,0,31,38,1691,19,299,0,21,35,7,4,0,0,482,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05363,Rakovec,972,800,13,0,3,28,465,4,46,0,1,5,0,0,0,0,189,0,0,38,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05380,Kostrena,3787,2283,35,0,14,36,569,18,317,0,48,13,11,0,0,0,944,3,0,126,42,89,9,2,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
HR_05398,Marija Gorica,1899,1175,32,0,3,37,422,1,175,0,21,25,2,3,2,4,385,0,0,39,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HR_05401,Zumberak,848,400,10,0,8,25,197,0,19,0,3,1,1,0,0,1,106,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05410,Velika Gorica,55406,35399,526,0,130,2037,11554,132,5827,0,698,673,161,61,57,0,11535,0,1,1539,0,3,0,57,4,2,10,6,2,2,1,23,8,2,3,204,1,2,0,0,0,4,2,0,0,0,0,0,0,6,2,3,1,60,0,0,0,0,1,0,0,8,2,0,0,2,37,22,0,0,0,0,0,0,0,16,0,6,1
HR_05428,Orle,1675,868,19,0,8,62,288,5,74,0,19,8,5,0,3,0,321,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HR_05436,Zapresic,22055,14293,168,0,50,435,3690,35,2686,0,390,434,35,6,26,51,5403,0,0,611,135,0,15,25,1,0,7,0,0,0,1,7,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,23,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,22,0,0,0,0,0,7,0,1,2
HR_05444,Pokupsko,1865,1081,28,0,12,63,565,4,103,0,9,3,7,2,2,0,222,0,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05452,Kravarsko,1614,954,26,0,5,42,475,6,88,0,21,12,1,2,5,0,217,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05479,Bistra,5649,3304,50,0,14,175,967,9,676,0,78,29,11,5,4,11,1059,1,0,159,36,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
HR_05487,Luka,1138,590,15,0,1,27,227,0,64,0,15,2,2,0,0,3,175,0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
HR_05495,Dubravica,1196,730,17,0,2,34,356,1,77,0,18,6,3,0,1,2,177,0,0,24,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
HR_05509,Bedenica,1119,691,8,0,5,55,252,0,102,0,7,3,3,0,0,0,192,0,0,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05517,Stupnik,3200,2011,42,0,11,204,632,15,368,0,20,26,6,0,2,8,522,0,0,136,12,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05525,Jesenje,1283,832,33,0,8,19,324,0,59,0,9,4,4,0,0,0,324,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05533,Kumrovec,1372,751,16,0,2,37,188,5,54,0,9,1,4,3,0,0,388,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05541,Novi Golubovec,817,492,7,0,2,3,249,1,25,0,10,1,0,1,0,0,166,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05550,Majur,1094,580,21,0,2,14,281,5,46,0,4,4,2,0,3,0,139,0,0,23,0,0,0,1,0,1,18,0,0,0,0,20,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05568,Ribnik,455,260,6,0,3,4,66,0,15,0,3,5,1,1,0,2,75,0,0,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05576,Tounj,948,490,17,0,2,19,237,1,53,0,8,0,2,1,0,1,93,0,0,36,8,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05584,Veliki Bukovec,1167,752,16,0,9,8,206,5,34,0,6,4,1,4,0,0,314,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05592,Kalinovac,1256,787,14,0,6,16,418,1,27,0,9,1,0,0,0,0,169,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05606,Kalnik,1113,718,11,0,2,20,346,3,36,0,9,2,2,0,0,0,255,1,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05614,Novo Virje,965,507,16,0,4,14,199,3,13,0,6,3,0,0,0,0,108,1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05622,Severin,737,347,11,0,6,13,139,5,16,0,4,0,0,0,1,0,93,2,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05649,Sandrovac,1397,702,22,0,10,19,306,5,41,0,4,7,0,0,0,0,184,3,0,42,2,0,0,0,1,1,3,1,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
HR_05657,Velika Trnovitica,1151,646,22,0,4,32,300,5,50,0,4,7,1,0,1,0,157,2,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05665,Zrinski Topolovac,665,353,2,0,3,16,204,2,13,0,6,2,1,0,0,0,68,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05673,Bukovlje,2844,1567,31,0,16,43,650,3,172,0,17,6,1,5,0,0,498,0,0,53,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05681,Dragalic,1255,616,13,0,6,18,251,5,47,0,5,3,2,2,0,0,167,0,0,22,0,0,0,0,0,1,8,3,1,0,0,15,9,0,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05690,Gornja Vrba,2178,1160,25,0,9,39,499,5,154,0,11,9,3,0,0,0,298,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05703,Sikirevci,2051,1156,42,0,19,28,614,6,83,0,4,10,4,6,0,0,192,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HR_05711,Galovac,1048,634,26,0,7,4,268,3,52,0,1,3,0,5,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,20,0,0
HR_05720,Kukljica,939,461,10,0,6,9,137,2,57,0,7,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,190,20,0,0
HR_05738,Povljana,677,359,5,0,3,1,166,3,51,0,3,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,7,0,0
HR_05746,Privlaka,2385,1114,26,0,11,11,541,6,135,0,14,8,0,4,8,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,40,0,0
HR_05754,Tkon,677,352,9,0,4,6,90,0,67,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,23,0,0
HR_05762,Donja Moticina,1353,840,16,0,5,3,248,4,50,0,3,7,1,0,0,0,139,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
HR_05789,Magadenovac,1565,959,18,0,4,9,320,3,57,0,6,1,4,0,0,0,260,0,0,46,30,0,0,0,1,1,39,1,0,0,0,35,35,0,0,0,150,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
HR_05797,Vladislavci,1660,930,21,0,5,7,259,16,67,0,8,12,2,0,0,0,198,0,0,25,7,0,0,0,0,1,1,0,2,0,0,2,3,0,0,0,230,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,48
HR_05819,Pirovac,1941,1068,29,0,11,5,423,9,152,0,5,8,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,38,0,0
HR_05827,Rogoznica,2668,1422,26,0,9,9,720,2,196,0,17,3,0,5,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,29,1,0
HR_05835,Privlaka,2507,1412,13,0,8,16,853,3,119,0,4,10,3,1,0,0,288,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HR_05843,Vođinci,1583,909,20,0,5,7,429,111,80,0,6,12,0,7,0,0,128,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05851,Dugopolje,3031,2085,75,0,17,22,1182,14,281,0,7,16,0,7,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,80,0,0
HR_05860,Lecevica,530,335,7,0,6,1,266,0,16,0,0,1,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0
HR_05878,Lokvicici,844,466,2,0,5,7,372,5,26,0,1,1,0,3,11,2,25,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05886,Okrug,4147,1855,25,0,11,10,828,11,268,0,11,15,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,603,48,0,0
HR_05894,Prgomet,570,379,13,0,0,0,273,2,39,0,0,4,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0
HR_05908,Primorski Dolac,648,377,11,0,2,6,270,1,36,0,1,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0
HR_05916,Runovici,2113,1357,12,0,5,15,968,12,172,10,3,5,1,0,33,0,104,1,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05924,Sutivan,950,567,11,0,3,4,223,5,90,0,9,3,3,1,3,4,195,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05932,Tucepi,1727,1057,19,0,3,9,386,6,141,1,7,5,4,5,2,8,417,4,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HR_05959,Zadvarje,243,181,2,0,0,1,47,0,85,1,2,1,0,0,1,1,37,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05967,Karojba,1213,684,25,0,2,31,137,1,51,0,10,19,2,0,0,0,109,0,0,45,8,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05975,Kaštelir-Labinci - Castelliere-S. Domenica,1291,587,14,0,2,33,86,0,40,0,8,9,1,0,0,0,135,1,0,42,4,201,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
HR_05983,Dubrovacko primorje,1929,1218,33,0,5,3,620,17,141,128,9,3,4,3,3,2,215,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05991,Janjina,578,321,2,0,2,1,131,6,54,3,0,0,0,1,0,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06009,Lumbarda,1112,647,20,0,4,10,235,22,110,5,7,1,2,1,1,1,194,5,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06017,Trpanj,792,417,9,0,4,2,151,4,93,3,1,1,1,3,2,2,128,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06025,Župa dubrovačka,7494,4045,84,0,20,44,1955,61,691,113,40,23,11,17,11,8,823,10,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0
HR_06033,Dekanovec,677,411,12,0,2,7,141,9,14,0,5,2,4,0,0,0,157,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06041,Gornji Mihaljevec,1653,914,27,0,5,21,139,7,63,0,12,1,2,5,0,0,526,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06050,Orehovica,2150,1146,18,0,13,21,240,3,48,0,13,3,5,2,0,0,536,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3,9,3,0,41,62,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
