gisco_id,name,registered,turnout,invalid,blank,FKGP,Centrum,MP,MSZP,SZDSZ,MIÉP,FIDESZ-MDF,RK,ÚB,MAVEP,MRP,SZDP
HU_1308,Kozmadombja,49,42,0,0,0,0,0,6,2,0,34,0,0,0,0,0
HU_1947,Kustánszeg,465,270,2,0,2,10,1,85,4,5,161,0,0,0,0,0
HU_3222,Külsõsárd,92,63,0,0,0,0,1,17,0,2,43,0,0,0,0,0
HU_3379,Lakhegy,401,287,7,0,12,11,3,64,3,2,185,0,0,0,0,0
HU_0343,Lasztonya,87,66,1,0,0,0,0,23,1,2,39,0,0,0,0,0
HU_2748,Lendvadedes,33,31,1,0,0,1,5,8,0,0,16,0,0,0,0,0
HU_1147,Lendvajakabfa,38,29,0,0,2,0,0,7,0,0,20,0,0,0,0,0
HU_1257,Lenti,6974,5071,33,0,56,165,44,1912,154,138,2569,0,0,0,0,0
HU_1212,Letenye,3675,2454,41,0,28,77,54,932,97,69,1156,0,0,0,0,0
HU_0305,Lickóvadamos,189,129,4,0,2,3,7,45,5,5,58,0,0,0,0,0
HU_2820,Ligetfalva,52,47,0,0,0,2,1,18,4,1,21,0,0,0,0,0
HU_1088,Lispeszentadorján,294,203,1,0,5,4,4,70,6,4,109,0,0,0,0,0
HU_2502,Liszó,357,254,5,0,5,4,2,147,9,13,69,0,0,0,0,0
HU_2816,Lovászi,1047,727,8,0,3,20,19,287,43,21,326,0,0,0,0,0
HU_0891,Magyarföld,32,28,0,0,0,0,0,10,2,0,16,0,0,0,0,0
HU_0290,Magyarszentmiklós,248,172,0,0,3,7,2,54,8,7,91,0,0,0,0,0
HU_1306,Magyarszerdahely,397,292,14,0,0,10,3,81,2,8,174,0,0,0,0,0
HU_0210,Maróc,98,77,1,0,0,1,0,11,0,0,64,0,0,0,0,0
HU_3198,Márokföld,56,43,1,0,5,1,2,11,0,1,22,0,0,0,0,0
HU_2752,Miháld,716,420,5,0,6,8,14,179,9,12,187,0,0,0,0,0
HU_0213,Mihályfa,354,235,3,0,3,5,4,32,3,23,162,0,0,0,0,0
HU_2214,Mikekarácsonyfa,219,132,1,0,10,3,0,20,5,2,91,0,0,0,0,0
HU_0266,Milejszeg,307,193,2,0,2,4,2,33,3,4,143,0,0,0,0,0
HU_0475,Misefa,225,161,4,0,2,10,5,74,1,6,59,0,0,0,0,0
HU_2101,Molnári,660,489,4,0,1,10,16,111,30,22,295,0,0,0,0,0
HU_2521,Murakeresztúr,1618,988,8,0,14,17,13,335,52,46,503,0,0,0,0,0
HU_0796,Murarátka,237,185,3,0,1,2,5,42,6,8,118,0,0,0,0,0
HU_3398,Muraszemenye,499,355,2,0,9,3,6,96,9,16,214,0,0,0,0,0
HU_1276,Nagybakónak,386,201,3,0,12,3,5,45,15,5,113,0,0,0,0,0
HU_0521,Nagygörbõ,184,121,2,0,1,2,1,27,4,3,81,0,0,0,0,0
HU_3093,Nagykanizsa,42861,30670,282,0,111,1065,629,13569,1985,1275,11754,0,0,0,0,0
HU_2058,Nagykapornak,785,507,8,0,2,31,10,180,16,4,256,0,0,0,0,0
HU_2217,Nagykutas,364,266,6,0,1,8,2,61,5,4,179,0,0,0,0,0
HU_0445,Nagylengyel,372,291,1,0,2,15,3,77,22,5,166,0,0,0,0,0
HU_2846,Nagypáli,257,180,6,0,0,9,0,46,2,3,114,0,0,0,0,0
HU_1651,Nagyrada,447,300,5,0,3,8,4,111,10,8,151,0,0,0,0,0
HU_1497,Nagyrécse,847,587,9,0,2,9,4,185,16,24,338,0,0,0,0,0
HU_0616,Nemesapáti,404,250,6,0,0,12,4,59,11,6,152,0,0,0,0,0
HU_3294,Nemesbük,465,305,5,0,7,5,9,94,8,12,165,0,0,0,0,0
HU_0765,Nemeshetés,262,203,5,0,2,4,1,27,4,4,156,0,0,0,0,0
HU_3266,Nemesnép,142,114,0,0,1,8,0,31,6,14,54,0,0,0,0,0
HU_1985,Nemespátró,283,188,2,0,5,3,0,34,7,8,129,0,0,0,0,0
HU_1802,Nemesrádó,276,177,0,0,12,3,7,59,13,0,83,0,0,0,0,0
HU_2560,Nemessándorháza,293,209,3,0,4,0,3,58,4,8,129,0,0,0,0,0
HU_0805,Nemesszentandrás,215,168,3,0,10,3,0,29,2,10,111,0,0,0,0,0
HU_2541,Németfalu,175,134,4,0,5,1,2,24,0,2,96,0,0,0,0,0
HU_0335,Nova,689,452,6,0,4,7,5,174,8,9,239,0,0,0,0,0
HU_2547,Oltárc,248,168,0,0,3,3,1,65,5,9,82,0,0,0,0,0
HU_2083,Orbányosfa,106,76,6,0,0,1,3,14,1,4,47,0,0,0,0,0
HU_2249,Ormándlak,98,61,0,0,0,0,0,4,1,0,56,0,0,0,0,0
HU_2505,Orosztony,356,203,2,0,2,4,5,56,7,10,117,0,0,0,0,0
HU_0495,Ortaháza,106,73,1,0,3,1,1,23,0,0,44,0,0,0,0,0
HU_1895,Ozmánbük,178,152,3,0,3,2,2,30,2,5,105,0,0,0,0,0
HU_2777,Óhíd,476,291,5,0,6,6,3,100,10,8,153,0,0,0,0,0
HU_3174,Pacsa,1507,1025,9,0,24,28,13,290,31,40,590,0,0,0,0,0
HU_2477,Padár,127,85,2,0,2,0,0,22,0,2,57,0,0,0,0,0
HU_2427,Pakod,755,428,1,0,3,16,7,160,8,7,226,0,0,0,0,0
HU_2965,Pat,215,165,4,0,7,3,1,54,8,8,80,0,0,0,0,0
HU_2916,Páka,1115,786,7,0,8,25,15,199,18,13,501,0,0,0,0,0
HU_1472,Pálfiszeg,161,107,0,0,1,0,1,9,2,2,92,0,0,0,0,0
HU_0570,Pethõhenye,320,170,4,0,1,5,5,54,5,2,94,0,0,0,0,0
HU_1917,Petrikeresztúr,358,252,7,0,0,6,4,35,12,2,186,0,0,0,0,0
HU_3075,Petrivente,352,239,2,0,0,7,1,61,20,4,144,0,0,0,0,0
HU_2105,Pókaszepetk,777,515,6,0,7,18,5,152,8,16,303,0,0,0,0,0
HU_1685,Pórszombat,312,226,3,0,1,7,2,62,1,5,145,0,0,0,0,0
HU_0986,Pölöske,707,408,7,0,7,2,11,149,15,12,205,0,0,0,0,0
HU_3111,Pölöskefõ,352,208,0,0,2,5,0,76,7,5,113,0,0,0,0,0
HU_3251,Pördefölde,52,43,1,0,0,1,0,16,1,3,21,0,0,0,0,0
HU_2466,Pötréte,270,196,2,0,2,3,3,62,6,3,115,0,0,0,0,0
HU_1692,Pusztaapáti,44,35,1,0,0,0,0,5,1,1,27,0,0,0,0,0
HU_2746,Pusztaederics,172,125,0,0,4,5,2,19,6,3,86,0,0,0,0,0
HU_0653,Pusztamagyaród,527,353,6,0,9,5,1,89,9,36,198,0,0,0,0,0
HU_2663,Pusztaszentlászló,552,391,4,0,7,9,8,134,20,16,193,0,0,0,0,0
HU_1429,Ramocsa,37,33,0,0,5,0,0,5,4,0,19,0,0,0,0,0
HU_1711,Resznek,288,203,2,0,2,5,1,74,4,3,112,0,0,0,0,0
HU_2389,Rezi,858,606,12,0,8,9,5,170,17,22,363,0,0,0,0,0
HU_3159,Rédics,822,534,2,0,7,22,1,128,17,20,337,0,0,0,0,0
HU_2413,Rigyác,360,242,3,0,3,0,4,47,10,9,166,0,0,0,0,0
HU_2772,Salomvár,463,334,4,0,3,4,1,100,8,6,208,0,0,0,0,0
HU_1555,Sand,408,247,2,0,4,2,9,63,7,20,140,0,0,0,0,0
HU_0810,Sárhida,627,463,1,0,4,15,14,81,16,12,320,0,0,0,0,0
HU_1490,Sármellék,1484,948,14,0,4,24,9,389,26,14,468,0,0,0,0,0
HU_3099,Semjénháza,570,352,9,0,3,4,6,113,27,6,184,0,0,0,0,0
HU_1408,Sénye,40,33,0,0,2,0,0,9,2,2,18,0,0,0,0,0
HU_0656,Sormás,769,551,9,0,2,21,5,217,16,17,264,0,0,0,0,0
HU_1908,Söjtör,1285,781,15,0,6,15,13,282,33,24,393,0,0,0,0,0
HU_0240,Surd,546,381,4,0,7,7,4,150,20,13,176,0,0,0,0,0
HU_2139,Sümegcsehi,493,394,4,0,4,9,6,56,7,12,296,0,0,0,0,0
HU_2054,Szalapa,198,129,2,0,1,1,2,42,6,4,71,0,0,0,0,0
HU_2312,Szentgyörgyvár,261,177,3,0,4,2,2,68,7,2,89,0,0,0,0,0
HU_1865,Szentgyörgyvölgy,413,299,6,0,7,9,4,73,7,13,180,0,0,0,0,0
HU_0312,Szentkozmadombja,75,50,0,0,0,1,0,9,0,5,35,0,0,0,0,0
HU_0861,Szentliszló,265,181,2,0,4,2,2,43,10,9,109,0,0,0,0,0
HU_1422,Szentmargitfalva,90,55,0,0,0,0,0,33,1,0,21,0,0,0,0,0
HU_3006,Szentpéterfölde,140,78,5,0,0,0,3,29,3,0,38,0,0,0,0,0
HU_1116,Szentpéterúr,749,355,5,0,21,2,3,129,9,17,169,0,0,0,0,0
HU_0770,Szepetnek,1354,874,15,0,3,30,17,385,58,34,332,0,0,0,0,0
HU_1155,Szécsisziget,229,163,0,0,2,5,6,59,3,4,84,0,0,0,0,0
HU_2616,Szijártóháza,40,35,0,0,0,1,0,7,1,2,24,0,0,0,0,0
HU_1785,Szilvágy,200,164,0,0,1,0,2,43,0,5,113,0,0,0,0,0
HU_0882,Teskánd,758,564,6,0,1,19,2,181,29,14,312,0,0,0,0,0
HU_2795,Tilaj,182,133,0,0,1,1,1,11,0,11,108,0,0,0,0,0
HU_0496,Tormafölde,365,246,6,0,4,4,5,56,9,8,154,0,0,0,0,0
HU_3263,Tornyiszentmiklós,549,403,5,0,5,12,6,102,10,6,257,0,0,0,0,0
HU_0534,Tófej,571,350,5,0,2,5,10,99,14,4,211,0,0,0,0,0
HU_1638,Tótszentmárton,788,546,8,0,7,9,3,145,77,9,288,0,0,0,0,0
